System Time,IA Frequency_0 (MHz),Processor Power_0 (Watt)IA Power_0 (Watt),DRAM Power_0 (Watt),ThermalZone0(Celsius),
18:40:38: 29697003,1200000|1800000|1700000|1900000,21.1941,5.1749,4.8001,48000,
18:40:38:364243667,1700000|2000000|1200000|1200000,21.4707,5.3532,5.0632,47000,
18:40:38:698423742,1200000|1200000|1200000|1200000,18.7538,2.8155,4.6543,47000,
18:40:39: 32997170,1700000|1200000|1800000|1900000,21.5476,5.5110,4.7664,49000,
18:40:39:367234252,1200000|1200000|1200000|1200000,18.6307,2.6955,4.6182,47000,
18:40:39:701819350,1200000|1200000|1200000|1200000,18.5827,2.6208,4.6467,47000,
18:40:40: 36320132,1200000|1200000|2200000|1200000,18.9071,2.8228,4.7137,48000,
18:40:40:372889634,1500000|1200000|1200000|1800000,23.2113,7.0878,5.0782,48000,
18:40:40:707155984,1200000|1200000|1200000|1800000,18.7436,2.8121,4.6247,47000,
18:40:41: 41732182,1200000|2200000|1200000|1200000,18.7888,2.8093,4.6208,47000,
18:40:41:376329020,1600000|1600000|1500000|1300000,21.6241,5.5948,4.7819,48000,
18:40:41:710538133,1200000|1200000|1200000|1200000,18.7257,2.7780,4.6112,46000,
18:40:42: 47805214,1300000|1700000|1200000|1300000,20.1390,4.1082,4.8227,48000,
18:40:42:381992135,1200000|1700000|1200000|1200000,20.1777,4.0481,4.8854,48000,
18:40:42:717239543,1200000|1700000|1200000|1600000,21.0238,5.0523,4.7311,47000,
18:40:43: 51765687,1200000|1700000|1200000|1200000,18.6884,2.7099,4.6308,48000,
18:40:43:386390626,1200000|1200000|1200000|1200000,18.7018,2.7930,4.6508,47000,
18:40:43:720968828,1200000|1200000|1200000|1200000,18.9619,2.9852,4.6242,47000,
18:40:44: 55472956,1200000|1200000|1300000|1200000,23.6236,7.3921,5.1502,48000,
18:40:44:390125545,1200000|1200000|1200000|1200000,18.5170,2.5997,4.6569,46000,
18:40:44:724657970,1200000|1200000|1200000|1200000,18.5930,2.6120,4.6089,47000,
18:40:45: 59130437,1200000|2100000|1500000|1900000,27.8681,11.2513,5.8180,48000,
18:40:45:393155821,1600000|1600000|1500000|1300000,28.9592,12.3724,5.9620,48000,
18:40:45:727431360,1900000|1700000|1800000|1200000,29.0639,12.5136,5.8293,48000,
18:40:46: 61645031,1200000|1600000|1500000|1400000,25.7518,9.2389,5.6884,47000,
18:40:46:396232490,1300000|1400000|1500000|1600000,24.0730,7.6452,5.5057,47000,
18:40:46:730735544,2000000|1400000|1400000|1400000,24.0781,7.6988,5.3930,48000,
18:40:47: 64788544,1400000|1400000|1300000|1700000,22.0958,5.8667,5.1249,48000,
18:40:47:399119073,1200000|1200000|1700000|2000000,22.7811,6.6433,5.0497,48000,
18:40:47:733421099,1200000|1200000|1200000|1200000,19.2561,3.2839,4.7609,48000,
18:40:48: 68000207,1800000|1200000|1200000|1300000,21.4654,5.2604,5.0202,48000,
18:40:48:402153198,2000000|1200000|1200000|1900000,19.1448,3.2058,4.6282,49000,
18:40:48:736217195,1200000|1700000|1200000|1200000,21.1048,4.9203,5.0335,47000,
18:40:49: 71389583,1600000|1200000|1200000|1200000,21.1829,5.1191,4.7957,47000,
18:40:49:405926151,1200000|1200000|1200000|1200000,21.7156,5.5782,5.0109,47000,
18:40:49:740532373,1200000|1200000|1200000|1200000,18.5749,2.5973,4.6062,48000,
18:40:50: 75068743,1200000|1200000|2200000|1900000,21.8991,5.7124,5.0377,48000,
18:40:50:409056041,1200000|1200000|1200000|1900000,18.8179,2.8594,4.6020,47000,
18:40:50:743645426,1200000|1500000|1200000|1200000,21.2656,5.2460,4.7228,47000,
18:40:51: 78140010,1500000|1800000|1200000|1700000,21.2955,5.1699,4.9749,48000,
18:40:51:412431300,1200000|1200000|1200000|1200000,18.7336,2.8109,4.6538,47000,
18:40:51:746966688,1200000|1400000|1400000|1200000,19.5184,3.4219,4.7529,48000,
18:40:52: 82176525,2200000|1200000|1200000|1200000,20.3752,4.3467,4.9825,47000,
18:40:52:416139078,1200000|1200000|1200000|1200000,18.5396,2.5835,4.6177,46000,
18:40:52:751335742,1200000|1200000|1200000|1200000,20.9452,4.9101,4.8021,46000,
18:40:53: 85933988,1200000|1200000|1500000|1500000,21.3422,5.2046,5.0246,47000,
18:40:53:420533157,1200000|1200000|1200000|1500000,18.6292,2.6623,4.6779,48000,
18:40:53:755071314,1200000|1200000|1200000|1200000,18.6144,2.6359,4.5965,47000,
18:40:54: 89644963,1200000|1500000|1600000|1700000,21.4993,5.2820,5.0413,48000,
18:40:54:424195875,1200000|1200000|1200000|1200000,18.5901,2.6671,4.6161,47000,
18:40:54:758748039,1500000|1200000|1200000|1200000,21.1468,5.1094,4.7995,48000,
18:40:55: 93074202,1200000|1200000|1200000|1200000,18.6594,2.7212,4.6742,47000,
18:40:55:427614777,1200000|1200000|1500000|1800000,21.3806,5.1601,5.0860,47000,
18:40:55:762211266,1200000|1200000|1500000|1200000,18.6439,2.6720,4.6808,47000,
18:40:56: 96767538,1200000|1200000|1200000|1200000,18.5708,2.6537,4.5933,47000,
18:40:56:431298292,1200000|1200000|1200000|1200000,18.5576,2.5764,4.6515,47000,
18:40:56:765842050,1200000|1300000|1200000|1700000,23.8491,7.5827,5.1060,48000,
18:40:57:100390202,1200000|1200000|1200000|1200000,18.7926,2.8676,4.6617,48000,
18:40:57:434902479,1200000|1200000|1200000|1200000,18.6671,2.6844,4.5799,48000,
18:40:57:769991486,1200000|1200000|1200000|1200000,18.5553,2.6121,4.6297,47000,
18:40:58:104502691,1200000|1200000|1200000|1200000,18.6141,2.6444,4.6118,47000,
18:40:58:439012309,1200000|1600000|1200000|1200000,21.9219,5.7622,5.0303,47000,
18:40:58:773652801,1700000|1900000|1800000|1900000,19.5035,3.5074,4.6933,50000,
18:40:59:107712318,1200000|1200000|1200000|1200000,20.9015,4.9183,4.7522,48000,
18:40:59:442305277,1200000|1200000|1200000|1200000,18.5290,2.5493,4.6220,47000,
18:40:59:776817126,1200000|1300000|1700000|1400000,21.0987,5.0235,4.9730,48000,
18:41:00:111224772,1200000|1900000|1200000|1200000,19.2804,3.2247,4.7199,48000,
18:41:00:445865147,1200000|1200000|1200000|1200000,18.6409,2.6671,4.7032,47000,
18:41:00:780409099,1200000|1200000|1200000|1200000,18.5221,2.6076,4.6243,47000,
18:41:01:114918777,1500000|1500000|1400000|1300000,20.9464,4.9241,4.7406,49000,
18:41:01:449140439,1700000|2200000|1400000|1700000,21.5764,5.5066,5.0021,49000,
18:41:01:783250283,1200000|1300000|1200000|1200000,19.2593,3.1490,4.7411,48000,
18:41:02:117926995,1200000|1200000|1200000|2200000,19.0287,3.1157,4.6285,48000,
18:41:02:452433756,1200000|1200000|1200000|1200000,18.8682,2.8865,4.6784,47000,
18:41:02:787386985,1200000|1200000|1200000|1200000,18.5965,2.6449,4.6504,48000,
18:41:03:121922127,1200000|1200000|1200000|1200000,18.6508,2.6814,4.6795,48000,
18:41:03:456442103,1800000|1700000|1700000|1800000,22.1592,6.0083,5.1559,48000,
18:41:03:790663807,1200000|1200000|1200000|1200000,20.6443,4.5834,4.6915,47000,
18:41:04:125290106,1200000|1200000|1200000|1200000,18.6146,2.7002,4.6295,47000,
18:41:04:459835654,1200000|1200000|1200000|1200000,18.5484,2.5710,4.6054,47000,
18:41:04:794352568,1200000|1200000|1200000|1200000,18.5343,2.5612,4.6537,47000,
18:41:05:128840700,1800000|1300000|1800000|1300000,21.6928,5.5641,5.0418,48000,
18:41:05:463019421,1200000|1300000|1200000|1200000,18.6874,2.7503,4.6608,47000,
18:41:05:797642983,1200000|1200000|1200000|1200000,18.5415,2.5600,4.6406,47000,
18:41:06:132175167,1400000|1200000|1400000|1200000,21.2372,5.2162,4.7536,47000,
18:41:06:466530185,1200000|1200000|1200000|1200000,18.6185,2.6908,4.6296,47000,
18:41:06:801069596,1200000|1200000|1200000|1200000,18.5197,2.5441,4.6359,47000,
18:41:07:135529634,1200000|1200000|1200000|1200000,21.5335,5.4403,5.0472,48000,
18:41:07:470082665,1200000|1200000|1200000|1200000,18.6161,2.6320,4.6175,47000,
18:41:07:805082371,1200000|1200000|1200000|1200000,18.5628,2.6256,4.6328,48000,
18:41:08:139610062,1200000|1200000|1200000|1200000,18.6138,2.6326,4.6086,48000,
18:41:08:474187704,1200000|1200000|1200000|1200000,18.9064,2.9903,4.5787,47000,
18:41:08:808670129,1200000|1700000|1500000|1200000,21.0780,5.0426,4.7271,47000,
18:41:09:143223342,1500000|1200000|1300000|1600000,21.1432,4.9193,5.0964,49000,
18:41:09:477526436,1200000|1200000|1200000|1200000,19.1210,3.1345,4.7155,47000,
18:41:09:812067141,1200000|1200000|1200000|1200000,18.5202,2.5489,4.5969,47000,
18:41:10:146576446,1200000|1200000|1200000|1200000,18.5333,2.6151,4.6388,47000,
18:41:10:481156275,1200000|1200000|1200000|1200000,18.6530,2.6766,4.6224,47000,
18:41:10:815688312,1200000|1200000|1200000|1200000,18.4960,2.5281,4.6396,47000,
18:41:11:150219444,1200000|1200000|1200000|1200000,18.5331,2.6162,4.6374,47000,
18:41:11:484780686,1200000|1200000|1300000|1200000,23.9575,7.6475,5.2004,47000,
18:41:11:819380281,1200000|1200000|1300000|1200000,18.5297,2.5598,4.6538,47000,
18:41:12:153966617,1200000|1200000|1200000|2200000,18.6116,2.6962,4.6767,47000,
18:41:12:488500801,1200000|1200000|1200000|1200000,18.7365,2.7549,4.6055,47000,
18:41:12:823724713,1200000|1200000|1200000|1200000,18.4518,2.5269,4.6171,47000,
18:41:13:158299345,1200000|1300000|1200000|1200000,18.5753,2.6004,4.6385,47000,
18:41:13:492877843,1200000|1200000|1200000|1200000,18.6784,2.7099,4.6369,48000,
18:41:13:827445177,1200000|1600000|1200000|1300000,21.2132,5.0949,4.9761,47000,
18:41:14:162141693,1700000|1500000|1200000|1900000,21.2321,5.2031,4.8567,48000,
18:41:14:496310633,1200000|1200000|1200000|1900000,19.0713,3.1328,4.6455,48000,
18:41:14:830808554,1200000|1200000|1200000|1200000,18.5339,2.5551,4.5980,47000,
18:41:15:165363789,1200000|1200000|1200000|1200000,18.6601,2.6889,4.6375,47000,
18:41:15:499908091,1200000|1200000|1200000|1200000,18.5518,2.6329,4.6074,47000,
18:41:15:834437122,1200000|1200000|1200000|1200000,18.5041,2.5274,4.6260,47000,
18:41:16:168978800,1200000|1200000|1700000|2200000,21.6994,5.4428,5.1975,48000,
18:41:16:503565976,1200000|1200000|1200000|1200000,18.8890,2.9729,4.6472,47000,
18:41:16:838122161,1700000|1700000|1500000|1700000,20.8839,4.8650,4.7925,47000,
18:41:17:172281455,1200000|1200000|1200000|1700000,18.8963,2.9561,4.7012,47000,
18:41:17:506842087,1200000|1200000|1200000|1200000,18.6812,2.7015,4.6526,48000,
18:41:17:842274277,1200000|1200000|1200000|1200000,18.4996,2.5271,4.6132,47000,
18:41:18:176779022,1200000|1200000|1200000|1200000,18.5398,2.6238,4.6518,47000,
18:41:18:511302258,1200000|1500000|1200000|1200000,23.3421,7.0959,5.0850,48000,
18:41:18:845578875,2100000|1400000|1200000|1600000,27.1596,11.1435,4.7647,49000,
18:41:19:179536525,1700000|1400000|1500000|1500000,26.8663,10.8264,4.8097,49000,
18:41:19:513755907,1300000|1200000|1700000|1600000,26.2085,10.1083,4.7804,49000,
18:41:19:848188334,1600000|1400000|1500000|1800000,25.9330,9.9229,4.8249,49000,
18:41:20:182287805,1200000|1200000|1400000|1200000,24.3367,8.3048,4.8540,48000,
18:41:20:516883904,1300000|1200000|1300000|1900000,21.0197,5.0341,4.7408,49000,
18:41:20:851344076,2000000|1500000|1300000|1700000,21.7778,5.7105,4.7499,49000,
18:41:21:185366158,1300000|2200000|1500000|1500000,23.0394,6.8369,5.1146,48000,
18:41:21:519628054,1900000|1200000|1200000|1200000,19.9046,3.9359,4.7226,48000,
18:41:21:853711291,1200000|1200000|1300000|1200000,20.6941,4.7066,4.7600,47000,
18:41:22:188284558,1900000|1200000|1700000|1200000,19.0074,3.0105,4.6284,49000,
18:41:22:522338044,1200000|1200000|1200000|1300000,21.1645,5.1761,4.7662,48000,
18:41:22:857491084,1800000|2000000|1500000|1400000,18.8364,2.9328,4.6140,48000,
18:41:23:191610651,1200000|1200000|2200000|1200000,21.2494,5.1668,4.7031,47000,
18:41:23:526132743,1200000|1200000|1200000|1200000,18.7616,2.8363,4.6269,48000,
18:41:23:860699511,1200000|1200000|1200000|1400000,23.5574,7.3797,5.0191,48000,
18:41:24:195331347,1200000|1200000|1200000|1200000,18.5811,2.6645,4.6126,47000,
18:41:24:529898970,1900000|1700000|1600000|1600000,20.5507,4.4429,4.7100,49000,
18:41:24:865875511,1200000|1200000|1200000|1200000,19.5802,3.7218,4.6359,47000,
18:41:25:200430330,1200000|1200000|1200000|1200000,18.6210,2.6388,4.6122,48000,
18:41:25:534968448,1700000|1600000|1200000|1200000,21.0420,5.0215,4.7691,48000,
18:41:25:869132859,1200000|1200000|1200000|1200000,18.5296,2.5884,4.5933,48000,
18:41:26:203651407,1200000|1200000|1200000|1200000,18.5682,2.6494,4.5933,47000,
18:41:26:538204184,1800000|1500000|1600000|1500000,22.5623,6.3254,5.1484,49000,
18:41:26:872288723,1200000|1200000|1200000|1200000,20.0387,4.0818,4.6181,47000,
18:41:27:206843312,1200000|1200000|1200000|1200000,18.6096,2.6269,4.6378,47000,
18:41:27:541440357,1200000|1200000|1200000|1200000,18.7789,2.8101,4.6211,48000,
18:41:27:876528420,1500000|1400000|1500000|1600000,21.2444,5.2488,4.7725,47000,
18:41:28:210868154,1200000|1200000|1200000|1200000,18.6225,2.6907,4.6368,47000,
18:41:28:545461313,1200000|1200000|1200000|1200000,18.6152,2.6376,4.6348,48000,
18:41:28:880029607,1200000|1200000|1200000|1200000,18.4861,2.5206,4.6120,48000,
18:41:29:214529291,1300000|1700000|1400000|2200000,23.8441,7.7642,4.9988,49000,
18:41:29:548607436,1200000|1200000|1200000|1200000,20.1543,4.1118,4.8546,47000,
18:41:29:883157561,1200000|1200000|1200000|1200000,18.4924,2.5149,4.5957,48000,
18:41:30:217729037,1200000|1200000|1200000|1200000,18.6274,2.6576,4.6370,48000,
18:41:30:552297302,1200000|1200000|1200000|1200000,21.9229,5.9538,4.7029,47000,
18:41:30:886855317,1200000|1200000|1200000|1200000,18.4758,2.4989,4.6094,46000,
18:41:31:221435933,1200000|1200000|1200000|1200000,18.6754,2.7056,4.6518,47000,
18:41:31:555968337,1200000|1200000|1200000|1200000,18.5929,2.6763,4.5940,47000,
18:41:31:890485052,1800000|1900000|1600000|1800000,21.5037,5.4683,4.7841,47000,
18:41:32:224625226,1800000|1200000|1400000|1400000,21.5379,5.3716,5.1261,47000,
18:41:32:558788521,1200000|1200000|1400000|1200000,18.7222,2.7780,4.6472,47000,
18:41:32:893901699,1200000|1200000|1200000|1200000,18.5110,2.5710,4.6451,47000,
18:41:33:228416503,1200000|1200000|1200000|1200000,18.6717,2.7044,4.6507,47000,
18:41:33:562944168,1200000|1200000|1200000|1200000,21.3901,5.3693,4.7657,47000,
18:41:33:897546127,1200000|1200000|1200000|1200000,18.5037,2.5391,4.6223,48000,
18:41:34:232082995,1200000|1200000|1200000|1200000,18.5970,2.6873,4.6562,47000,
18:41:34:566606084,1200000|1200000|1200000|1200000,18.6099,2.6261,4.6234,47000,
18:41:34:901176502,1200000|1200000|1200000|1200000,18.4764,2.5698,4.6817,47000,
18:41:35:235666210,1200000|1500000|1700000|1200000,23.0852,6.8946,5.1599,48000,
18:41:35:569983583,1200000|1200000|1200000|1200000,19.6321,3.6359,4.8256,48000,
18:41:35:904586832,1200000|1200000|1200000|1200000,18.4987,2.5365,4.6516,48000,
18:41:36:239095650,1200000|1200000|1200000|1200000,18.5974,2.6189,4.6252,47000,
18:41:36:573741032,1200000|1200000|1200000|1200000,18.6740,2.7056,4.6060,47000,
18:41:36:908268591,1800000|1400000|1200000|1400000,21.1757,5.2211,4.6691,47000,
18:41:37:242380805,1200000|1200000|1200000|1200000,18.6112,2.6690,4.6025,48000,
18:41:37:576973631,1200000|1200000|1200000|1200000,18.6926,2.7276,4.6216,47000,
18:41:37:912018054,1200000|1200000|1200000|1200000,18.4684,2.5247,4.6196,47000,
18:41:38:246513029,1200000|1200000|1200000|1200000,18.7168,2.7350,4.6419,47000,
18:41:38:581036279,1400000|1200000|1700000|1700000,21.8571,5.6818,5.1785,48000,
18:41:38:915164625,1200000|1200000|1200000|1200000,20.4462,4.3977,4.6980,47000,
18:41:39:249775223,1200000|1200000|1200000|1200000,18.6099,2.6780,4.6018,47000,
18:41:39:584326519,1200000|1200000|1200000|1200000,18.6258,2.6429,4.6075,47000,
18:41:39:918849810,1200000|1200000|1200000|1200000,18.4358,2.5229,4.6266,47000,
18:41:40:253367485,1200000|1200000|1200000|1200000,18.5943,2.6143,4.6521,48000,
18:41:40:588094248,1300000|1500000|1400000|1900000,20.8002,4.8052,4.6792,48000,
18:41:40:922498736,1200000|1200000|1200000|1200000,18.9877,3.0398,4.5597,48000,
18:41:41:257072021,1200000|1200000|1200000|1200000,18.6222,2.6516,4.6232,47000,
18:41:41:591591289,2100000|1300000|1200000|1700000,22.4459,6.1691,5.2032,49000,
18:41:41:925596260,1800000|1300000|1300000|1800000,26.9828,10.2427,5.8444,48000,
18:41:42:259721321,1200000|1800000|1200000|1300000,28.0071,11.4248,5.9037,49000,
18:41:42:594450837,1700000|1800000|1800000|1700000,27.7960,11.1983,5.8840,49000,
18:41:42:928625814,1400000|2000000|1700000|1200000,27.6734,11.0743,5.6408,48000,
18:41:43:262813876,1800000|1200000|1500000|1400000,25.2897,8.9340,5.5249,49000,
18:41:43:597036143,1800000|1200000|1200000|1200000,21.8892,5.7106,5.1327,47000,
18:41:43:931179530,1700000|1200000|1200000|1500000,21.9317,5.8122,5.0315,47000,
18:41:44:265434858,1900000|1200000|1200000|1700000,22.1022,5.9182,4.9358,48000,
18:41:44:599482718,1200000|1700000|1300000|1300000,20.9102,4.8079,4.9362,48000,
18:41:44:933682298,1200000|1800000|1500000|1400000,22.6375,6.5955,4.8955,47000,
18:41:45:268232803,1800000|2000000|1500000|1300000,22.0699,5.8926,5.0651,47000,
18:41:45:602344708,1200000|1200000|1200000|1200000,18.7154,2.7611,4.7214,47000,
18:41:45:936936761,1600000|1200000|1500000|1500000,21.5951,5.4842,4.9935,48000,
18:41:46:271164139,1200000|1200000|1200000|1200000,18.7510,2.7504,4.5822,47000,
18:41:46:605737128,1900000|1600000|2100000|1700000,19.5322,3.5080,4.7248,48000,
18:41:46:939891886,1200000|1200000|1200000|1200000,20.5155,4.4641,4.8606,48000,
18:41:47:274423360,1200000|1200000|1500000|1200000,21.2271,5.2404,4.8619,47000,
18:41:47:609044066,1200000|1400000|1900000|1200000,21.9087,5.7462,5.0507,48000,
18:41:47:944225214,1200000|1200000|1200000|1200000,18.7510,2.7571,4.6703,47000,
18:41:48:278753149,1200000|1200000|1200000|1200000,18.6602,2.7458,4.6438,46000,
18:41:48:613343082,1200000|1200000|1500000|1400000,21.4617,5.2998,5.0207,48000,
18:41:48:947901900,1200000|1200000|1200000|1400000,18.4937,2.5762,4.5713,48000,
18:41:49:282440968,1200000|1200000|1200000|1200000,18.7441,2.7630,4.6635,48000,
18:41:49:617039954,1600000|1300000|1300000|1200000,24.6719,8.4911,5.0982,48000,
18:41:49:951323237,1200000|1200000|1200000|1200000,18.5200,2.5839,4.6518,47000,
18:41:50:285716084,2100000|1200000|1200000|1200000,18.8417,2.8605,4.6324,47000,
18:41:50:619699630,1200000|1200000|1200000|1200000,18.6356,2.6847,4.6286,47000,
18:41:50:954287288,1700000|1200000|1200000|1200000,21.3716,5.2736,5.0239,47000,
18:41:51:288447847,1200000|1200000|1200000|1200000,18.7658,2.7565,4.6748,46000,
18:41:51:623005412,1200000|1200000|1200000|1200000,18.6255,2.7098,4.6488,47000,
18:41:51:957569108,1300000|1800000|1200000|1400000,21.3825,5.3529,4.7422,48000,
18:41:52:291691676,1200000|1200000|1200000|1900000,21.9363,5.7774,5.0551,47000,
18:41:52:626299584,1200000|1200000|1200000|1200000,18.7043,2.7218,4.6348,48000,
18:41:52:960770725,1200000|1200000|1200000|1200000,18.5074,2.5930,4.6555,47000,
18:41:53:295294524,1200000|1200000|1200000|1200000,18.8151,2.8289,4.6122,48000,
18:41:53:629413332,1200000|1200000|1200000|1200000,21.5836,5.4164,5.1471,47000,
18:41:53:963987047,1200000|1200000|1200000|1200000,18.5150,2.5371,4.6374,47000,
18:41:54:298467799,1200000|1200000|1200000|1200000,18.9196,2.8131,4.7076,47000,
18:41:54:636909307,1200000|1200000|1900000|1200000,20.7438,4.9042,4.6884,46000,
18:41:54:971401515,1500000|1200000|1900000|1900000,21.4742,5.3552,5.0200,48000,
18:41:55:305724842,1200000|1200000|1200000|1200000,18.8912,2.8945,4.6074,47000,
18:41:55:640277577,1200000|1200000|1200000|1200000,18.7960,2.8256,4.6233,47000,
18:41:55:974799442,1200000|1200000|1200000|1200000,18.4516,2.5404,4.5861,47000,
18:41:56:309323194,1200000|1200000|1200000|1200000,18.6282,2.6442,4.6336,47000,
18:41:56:643866802,1200000|2200000|1200000|1200000,21.8183,5.6666,4.9665,47000,
18:41:56:978371246,1800000|1200000|1200000|1200000,19.6601,3.6442,4.7390,48000,
18:41:57:312444334,1200000|1200000|1200000|1200000,20.4306,4.4551,4.7206,47000,
18:41:57:646977360,1200000|1200000|1200000|1200000,18.5797,2.6617,4.6066,47000,
18:41:57:982068786,1200000|1200000|1200000|1200000,18.5382,2.5438,4.6464,47000,
18:41:58:316581498,1200000|1200000|1200000|1200000,21.5254,5.3920,5.0327,47000,
18:41:58:651164537,1200000|1200000|1200000|1200000,18.6489,2.6701,4.5925,47000,
18:41:58:985732679,2200000|1200000|1200000|1200000,18.5662,2.6009,4.5993,47000,
18:41:59:319636988,1200000|1200000|1200000|1200000,18.7206,2.7672,4.6252,47000,
18:41:59:654223437,1200000|1200000|1200000|1200000,18.5841,2.6717,4.6226,46000,
18:41:59:988762252,1900000|1200000|1600000|1700000,24.4186,8.2031,5.0942,48000,
18:42:00:322861406,1200000|1200000|1200000|1200000,18.9051,2.9586,4.6547,48000,
18:42:00:657470858,1200000|1200000|1200000|1200000,18.6914,2.7108,4.6066,47000,
18:42:00:991994274,1200000|1200000|1300000|1200000,18.4718,2.5620,4.5987,48000,
18:42:01:326460605,1200000|1200000|1200000|1200000,18.7232,2.7324,4.6425,47000,
18:42:01:661033154,1200000|1200000|1200000|1200000,18.6230,2.6525,4.6229,46000,
18:42:01:995544312,1200000|1700000|1200000|1200000,21.9972,5.8727,5.0117,47000,
18:42:02:330194835,1200000|1200000|1200000|1200000,18.7973,2.8139,4.6961,47000,
18:42:02:664777651,1500000|1200000|1300000|1300000,21.5667,5.5636,4.6966,47000,
18:42:02:999644457,1500000|1200000|1300000|1300000,18.6085,2.6513,4.6994,47000,
18:42:03:333909068,1200000|1200000|1200000|1200000,18.5631,2.6362,4.6292,47000,
18:42:03:668449833,1400000|2200000|1200000|1200000,18.9264,2.9187,4.6057,47000,
18:42:04:  2745446,1200000|1200000|1200000|1700000,21.3372,5.2213,5.0334,47000,
18:42:04:337382769,1200000|1200000|1200000|1200000,18.7097,2.7309,4.6092,47000,
18:42:04:671964318,1200000|1200000|1200000|1200000,18.5583,2.5914,4.5965,47000,
18:42:05:  6437196,1200000|1200000|1200000|1200000,18.5195,2.6086,4.6536,47000,
18:42:05:341010388,1200000|1200000|1200000|1200000,18.5502,2.5681,4.6234,47000,
18:42:05:675522056,1200000|1200000|1600000|1700000,21.5256,5.5567,4.8238,47000,
18:42:06:  9995278,1200000|1200000|1200000|1200000,21.6951,5.4912,5.0549,48000,
18:42:06:344583469,1200000|1200000|1200000|1200000,18.6379,2.6482,4.6489,47000,
18:42:06:679195842,1200000|1200000|1200000|1200000,18.5650,2.6024,4.6375,47000,
18:42:07: 13747561,2200000|1200000|1200000|1200000,18.6283,2.7092,4.6095,47000,
18:42:07:347674279,1200000|1200000|1200000|1200000,18.5859,2.6427,4.6187,46000,
18:42:07:682211462,1200000|1200000|1200000|1200000,18.6404,2.6639,4.6538,47000,
18:42:08: 17469284,1200000|1200000|1900000|1200000,21.6388,5.4549,5.0796,47000,
18:42:08:352046166,1200000|1200000|1200000|1200000,18.7153,2.7290,4.6597,47000,
18:42:08:686594161,1200000|1400000|1400000|1900000,21.4313,5.4100,4.6970,47000,
18:42:09: 21183393,1200000|1400000|1200000|1200000,18.5772,2.6608,4.6915,48000,
18:42:09:355761043,1200000|1400000|1200000|1200000,18.6564,2.6772,4.6630,47000,
18:42:09:690332067,1200000|1200000|1200000|1200000,18.9756,3.0076,4.6230,47000,
18:42:10: 24856530,1400000|1200000|1200000|1200000,18.6042,2.6935,4.5970,48000,
18:42:10:359205375,1400000|1400000|1200000|1200000,21.2092,4.9949,5.0569,47000,
18:42:10:693636163,1200000|1200000|1200000|1200000,18.6012,2.6849,4.6489,47000,
18:42:11: 28153858,1200000|1200000|1200000|2200000,18.6911,2.7104,4.6231,47000,
18:42:11:362675467,1200000|1200000|1200000|1200000,18.5672,2.6526,4.6641,47000,
18:42:11:697217890,1200000|1900000|1200000|1500000,21.4348,5.4268,4.6681,48000,
18:42:12: 31431384,1200000|1200000|1200000|1200000,19.2445,3.3058,4.6623,48000,
18:42:12:366023304,1200000|1200000|1200000|1200000,18.5412,2.5629,4.5944,47000,
18:42:12:700560342,1200000|1400000|1700000|1200000,21.8120,5.6231,5.0748,47000,
18:42:13: 35891972,1200000|1400000|1200000|2200000,18.6421,2.7024,4.6253,46000,
18:42:13:370447994,1200000|1200000|1200000|1200000,18.5613,2.5935,4.6103,47000,
18:42:13:705004872,1200000|1200000|1200000|1200000,18.5223,2.6140,4.6115,47000,
18:42:14: 39546921,2200000|1200000|1200000|1200000,18.7015,2.7239,4.6070,47000,
18:42:14:373544174,1200000|1200000|1200000|1200000,18.5262,2.5886,4.6175,47000,
18:42:14:708093010,1200000|1200000|1200000|1200000,18.6475,2.6742,4.6362,47000,
18:42:15: 42609025,1900000|1500000|1200000|1800000,23.3637,7.1788,5.0420,49000,
18:42:15:376672135,1500000|2200000|1200000|1200000,19.5785,3.5698,4.7914,47000,
18:42:15:710983724,1200000|1200000|1200000|1200000,18.6315,2.6970,4.6393,47000,
18:42:16: 45547240,1200000|1200000|1200000|1200000,18.5821,2.6132,4.6229,47000,
18:42:16:380078396,1200000|1200000|1200000|1200000,18.4640,2.5498,4.6378,47000,
18:42:16:714593841,1200000|1200000|1200000|1200000,18.5913,2.6142,4.6678,47000,
18:42:17: 49135809,1200000|1200000|1200000|1200000,18.5955,2.6282,4.6097,47000,
18:42:17:383671654,1200000|1200000|1200000|1200000,18.4820,2.5672,4.6509,47000,
18:42:17:718255260,1600000|1500000|1200000|1900000,21.4820,5.3040,4.9854,48000,
18:42:18: 53148432,1200000|1200000|1200000|1200000,18.7183,2.7597,4.6915,47000,
18:42:18:387684974,1200000|1700000|1200000|1200000,20.8773,4.8502,4.7679,48000,
18:42:18:722288520,1200000|1200000|1200000|1200000,18.6442,2.7290,4.6063,47000,
18:42:19: 56807452,1200000|1200000|1200000|1200000,18.5672,2.5887,4.6388,47000,
18:42:19:391353370,1200000|1200000|1200000|1200000,18.4801,2.5670,4.5955,47000,
18:42:19:725932482,1200000|1200000|1200000|1200000,18.5526,2.5888,4.6395,47000,
18:42:20: 60434080,1200000|1200000|1200000|1200000,18.6260,2.6461,4.6524,47000,
18:42:20:394951992,1200000|1200000|1200000|1200000,21.8932,5.7598,5.0396,47000,
18:42:20:729579502,1200000|1200000|1200000|1200000,18.5550,2.5884,4.6530,47000,
