System Time,IA Frequency_0 (MHz),Processor Power_0 (Watt)IA Power_0 (Watt),DRAM Power_0 (Watt),ThermalZone0(Celsius),
11:56:18:658973657,1200000|1200000|1200000|1200000,18.5443,2.6226,4.6318,52000,
11:56:18:810494529,1200000|1200000|1200000|1200000,18.5511,2.6104,4.6440,54000,
11:56:18:962003365,1200000|1200000|1200000|1200000,18.4945,2.5535,4.6470,53000,
11:56:19:113504659,1200000|1200000|1200000|1200000,19.0171,2.9381,4.6240,53000,
11:56:19:265028935,1200000|1600000|1200000|1200000,23.5307,7.5239,4.7406,52000,
11:56:19:416642942,1200000|1200000|1200000|1200000,18.4897,2.5583,4.6669,52000,
11:56:19:568178638,1200000|1200000|1200000|1200000,18.5835,2.6262,4.6385,53000,
11:56:19:719761647,1200000|1200000|1200000|1200000,18.5014,2.5650,4.6479,53000,
11:56:19:871288773,1200000|1200000|1200000|1200000,18.5199,2.5689,4.5793,53000,
11:56:20: 22856206,1200000|1200000|1200000|1200000,18.4359,2.4995,4.7110,52000,
11:56:20:174360411,1200000|1200000|1200000|1200000,18.7411,2.6659,4.6062,53000,
11:56:20:325866227,1200000|1200000|1200000|1200000,18.6392,2.6800,4.6102,53000,
11:56:20:477376149,1200000|1200000|1200000|1200000,18.4329,2.4793,4.6825,53000,
11:56:20:628865398,1200000|1200000|1200000|1200000,18.5550,2.5964,4.6164,52000,
11:56:20:780366030,1200000|1200000|1200000|2000000,24.2426,8.2271,4.7759,53000,
11:56:20:931821742,1200000|1200000|1200000|2000000,18.6391,2.6809,4.6159,52000,
11:56:21: 83363484,1200000|1200000|1200000|2000000,18.8849,2.9391,4.6402,53000,
11:56:21:234897710,1200000|1200000|1200000|1200000,18.8079,2.8452,4.5604,53000,
11:56:21:386416963,1200000|1200000|1200000|1200000,18.4385,2.4898,4.6333,53000,
11:56:21:537905855,1200000|1200000|1200000|1200000,18.4926,2.5457,4.7068,52000,
11:56:21:689408764,1200000|1200000|1200000|1200000,18.6779,2.6021,4.6463,53000,
11:56:21:840892819,1200000|1200000|1200000|1200000,18.5698,2.6155,4.6468,53000,
11:56:21:992403968,1200000|1200000|1200000|1200000,18.4684,2.5296,4.6781,53000,
11:56:22:143931154,1200000|1200000|1200000|1200000,18.5576,2.6104,4.6131,53000,
11:56:22:295470796,1200000|1200000|1200000|1200000,18.6657,2.7164,4.6323,52000,
11:56:22:447009138,1300000|1200000|1600000|1500000,24.2049,8.2332,4.6136,52000,
11:56:22:598493224,1200000|1200000|1200000|1200000,18.5836,2.6529,4.6848,53000,
11:56:22:749996070,1200000|1200000|1200000|1200000,18.5629,2.6140,4.5871,53000,
11:56:22:901496065,1200000|1200000|1200000|1200000,18.4593,2.5138,4.6473,52000,
11:56:23: 52991613,1200000|1200000|1200000|1200000,18.6801,2.6071,4.6455,53000,
11:56:23:204507882,1200000|1200000|1200000|1200000,18.4909,2.5474,4.6157,53000,
11:56:23:356042019,1200000|1200000|1200000|1200000,18.5892,2.6405,4.6659,52000,
11:56:23:507597608,1200000|1200000|1200000|1200000,18.4619,2.5179,4.6045,53000,
11:56:23:659151060,1200000|1200000|1200000|1200000,18.5499,2.6325,4.5821,52000,
11:56:23:810672089,1200000|1200000|1200000|1200000,18.5545,2.6132,4.6129,52000,
11:56:23:962167198,1200000|1200000|1200000|1200000,18.4427,2.5040,4.6190,53000,
11:56:24:113643474,1300000|1700000|1500000|1400000,22.4569,6.5231,4.7321,55000,
11:56:24:264777039,2000000|1200000|1200000|1200000,20.9275,4.8544,4.6372,52000,
11:56:24:415778986,2000000|1200000|1200000|1200000,18.5764,2.5807,4.6352,53000,
11:56:24:566787204,1200000|1200000|1200000|1200000,18.5166,2.6470,4.6597,53000,
11:56:24:718285160,1200000|1200000|1200000|1200000,18.4545,2.5131,4.6511,52000,
11:56:24:869771132,1200000|1200000|1200000|1200000,18.5294,2.5849,4.6432,53000,
11:56:25: 21292501,1200000|1200000|1200000|1200000,18.5408,2.4809,4.6507,53000,
11:56:25:172890581,1200000|1200000|1200000|1200000,18.5249,2.5869,4.6727,53000,
11:56:25:324403700,1200000|1200000|1200000|1200000,18.6949,2.7398,4.6591,53000,
11:56:25:475957612,1200000|1200000|1200000|1200000,18.4248,2.4790,4.6321,52000,
11:56:25:627505585,1200000|2200000|1200000|1200000,18.6660,2.7123,4.6080,53000,
11:56:25:779082838,1200000|1200000|1200000|1200000,18.6087,2.6848,4.6116,53000,
11:56:25:930578216,1300000|1200000|1500000|1200000,20.8049,4.8757,4.6741,53000,
11:56:26: 81929047,1200000|1500000|1200000|1200000,21.0234,4.9921,4.6634,52000,
11:56:26:233488317,1200000|1200000|1200000|1200000,18.6299,2.6772,4.6616,53000,
11:56:26:384982286,1200000|1200000|1200000|1200000,18.6095,2.5291,4.6148,52000,
11:56:26:536503661,1200000|1200000|1200000|1200000,18.4531,2.5117,4.6488,53000,
11:56:26:688026564,1200000|1200000|1200000|1200000,18.5445,2.6036,4.6457,53000,
11:56:26:839548152,1200000|1200000|1200000|1200000,18.5600,2.6167,4.6156,53000,
11:56:26:991115355,1200000|1200000|1200000|1200000,18.4249,2.4994,4.6172,53000,
11:56:27:142624538,1200000|1200000|1200000|1200000,18.5636,2.6357,4.6158,53000,
11:56:27:294150637,1200000|1200000|1200000|1200000,18.6129,2.6596,4.6318,53000,
11:56:27:445662669,1200000|1200000|1200000|1200000,18.4366,2.4942,4.6470,53000,
11:56:27:597153795,1200000|1200000|1200000|1200000,18.6960,2.6286,4.6788,52000,
11:56:27:748663827,1200000|1200000|1200000|1200000,18.4931,2.5536,4.6199,53000,
11:56:27:900157249,2000000|2100000|1700000|1700000,24.3813,8.3995,4.7477,54000,
11:56:28: 51118393,1200000|1200000|1200000|1200000,19.7666,3.8909,4.6187,53000,
11:56:28:202608158,1200000|1200000|1200000|1200000,18.5458,2.5814,4.6025,52000,
11:56:28:354112634,1200000|1200000|1200000|1200000,18.7319,2.6530,4.5993,53000,
11:56:28:505630170,1200000|1200000|1200000|1200000,18.4047,2.4726,4.6816,53000,
11:56:28:657116375,1200000|1200000|1200000|1200000,18.5258,2.5812,4.6445,51000,
11:56:28:808619360,1200000|1200000|1200000|1200000,18.5117,2.5753,4.5857,53000,
11:56:28:960162393,1200000|1200000|1200000|1200000,18.4487,2.5129,4.6458,51000,
11:56:29:111699003,1200000|1200000|1200000|1200000,18.5350,2.6133,4.6371,52000,
11:56:29:263256688,1200000|1200000|1200000|1200000,18.6220,2.6705,4.5998,53000,
11:56:29:414788791,1200000|1200000|1200000|1200000,18.4573,2.4981,4.6651,52000,
11:56:29:566277059,1200000|1200000|1200000|1200000,18.6500,2.5869,4.6452,52000,
11:56:29:717778848,1200000|1200000|1200000|1200000,18.4671,2.5180,4.6327,52000,
11:56:29:869253927,2200000|1700000|2000000|2000000,19.8115,3.8396,4.6960,53000,
11:56:30: 20207738,1200000|1800000|1200000|1200000,22.8794,6.9921,4.6446,53000,
11:56:30:172209935,1200000|1800000|1200000|1200000,18.8786,2.8469,4.6237,52000,
11:56:30:323814934,1200000|1200000|1200000|1200000,18.7727,2.8305,4.5657,52000,
11:56:30:475404871,1200000|1200000|1200000|1200000,18.4296,2.5178,4.6310,53000,
11:56:30:626945177,1200000|1200000|1200000|1200000,18.5409,2.5948,4.6287,52000,
11:56:30:778461299,1200000|1200000|1200000|1200000,18.6645,2.6029,4.6104,53000,
11:56:30:929964774,1200000|1200000|1200000|1200000,18.5553,2.6086,4.6291,52000,
11:56:31: 81475307,1200000|1200000|1200000|1200000,18.5648,2.6216,4.6405,53000,
11:56:31:232971976,1200000|1200000|1200000|1200000,18.6237,2.5789,4.6778,52000,
11:56:31:385456477,1200000|1200000|1200000|1200000,18.4166,2.5730,4.6534,53000,
11:56:31:537004870,1200000|1200000|1200000|1200000,18.4398,2.5087,4.6167,53000,
11:56:31:688530525,1200000|1200000|1200000|1200000,18.5661,2.6464,4.6136,53000,
11:56:31:840070471,1200000|1200000|1200000|1200000,18.5438,2.6068,4.6442,53000,
11:56:31:991606541,1900000|1200000|1800000|1500000,19.5144,3.0601,4.7724,53000,
11:56:32:147760226,1200000|1500000|2000000|1200000,22.7916,7.2609,4.6341,53000,
11:56:32:299412306,1200000|1200000|2000000|1200000,18.9015,2.9529,4.6333,53000,
11:56:32:451007993,1200000|1200000|1200000|1200000,18.5837,2.5291,4.6297,52000,
11:56:32:602505335,1200000|1200000|1200000|1200000,18.5452,2.6030,4.6542,52000,
11:56:32:754006634,1200000|1200000|1200000|1200000,18.4813,2.5380,4.6085,52000,
11:56:32:905501333,1200000|1200000|1200000|1200000,18.5700,2.6214,4.7059,53000,
11:56:33: 57011075,1200000|1200000|1200000|1200000,18.6095,2.6552,4.6441,53000,
11:56:33:208519924,1200000|1200000|1200000|1200000,18.5083,2.5792,4.6470,53000,
11:56:33:360068687,1200000|1200000|1200000|1200000,18.6688,2.7205,4.6695,53000,
11:56:33:511613613,1200000|1200000|1200000|1200000,18.5047,2.5611,4.6793,52000,
11:56:33:663144125,1200000|1200000|1200000|1200000,18.6269,2.6721,4.5675,53000,
11:56:33:814645661,1200000|1200000|1200000|1200000,18.7422,2.6666,4.6646,53000,
11:56:33:966144150,1200000|1200000|1200000|1200000,18.5521,2.6012,4.6415,52000,
11:56:34:117650925,1200000|1200000|1200000|1200000,18.5729,2.6203,4.6358,53000,
11:56:34:269172023,1600000|1600000|1700000|1600000,21.5485,5.5504,4.6642,53000,
11:56:34:420351300,2000000|1700000|1200000|1800000,21.5276,5.5213,4.6355,51000,
11:56:34:571403185,1200000|1200000|1200000|1800000,18.6804,2.7949,4.6538,53000,
11:56:34:722962034,1200000|1200000|1200000|1200000,18.6261,2.5671,4.6314,52000,
11:56:34:874448350,1200000|1200000|1200000|1200000,18.5867,2.6420,4.6388,53000,
11:56:35: 25940272,1200000|1200000|1200000|1200000,18.4750,2.5340,4.5544,52000,
11:56:35:177436748,1200000|1200000|1200000|1200000,18.6025,2.6546,4.6085,53000,
11:56:35:328965624,1200000|1200000|1200000|1200000,18.7032,2.7493,4.7137,52000,
11:56:35:480474689,1200000|1200000|1200000|1200000,18.5331,2.5739,4.6999,51000,
11:56:35:632010891,1200000|1200000|1200000|1200000,18.6114,2.6845,4.6046,52000,
11:56:35:783590775,1200000|1200000|1200000|1200000,18.6163,2.6558,4.6278,52000,
11:56:35:935132198,1200000|1200000|1200000|1200000,18.5553,2.6021,4.6328,52000,
11:56:36: 86673426,1200000|1200000|1200000|1200000,18.6805,2.5961,4.6020,52000,
11:56:36:238176912,1200000|1200000|1200000|1200000,18.5195,2.5615,4.6745,53000,
11:56:36:389680198,1200000|1200000|1200000|1200000,18.5476,2.5969,4.6079,52000,
11:56:36:541214874,1200000|1200000|1200000|1200000,18.5044,2.6020,4.6546,52000,
11:56:36:693063235,1300000|1400000|1300000|1300000,24.9713,8.9910,4.8086,53000,
11:56:36:844565848,1200000|1200000|1200000|1300000,18.6936,2.7434,4.6145,52000,
11:56:36:996140301,1200000|1200000|1200000|1200000,18.6052,2.5469,4.5870,52000,
11:56:37:147662707,1200000|1200000|1200000|1200000,18.6023,2.6544,4.6307,52000,
11:56:37:299244776,1200000|1200000|1200000|1200000,18.6863,2.7315,4.6578,53000,
11:56:37:450793223,1200000|1200000|1200000|1200000,18.4756,2.5416,4.6483,53000,
11:56:37:602295055,1200000|1200000|1200000|1200000,18.6341,2.7026,4.6354,53000,
11:56:37:753804577,1200000|1200000|1200000|1200000,18.4821,2.5292,4.5715,52000,
11:56:37:905236452,1200000|1200000|1200000|1200000,18.6653,2.6895,4.6572,52000,
11:56:38: 56800228,1200000|1200000|1200000|1200000,18.5789,2.6422,4.6534,52000,
11:56:38:208350795,1200000|1200000|1200000|1200000,18.5790,2.5106,4.6447,53000,
11:56:38:359889530,1200000|1200000|1200000|1200000,18.5837,2.6415,4.6184,52000,
11:56:38:511452179,1200000|1200000|1200000|1200000,18.4392,2.5072,4.6156,52000,
11:56:38:662998919,1200000|1200000|1200000|1200000,18.5517,2.6307,4.6141,52000,
11:56:38:814509592,1200000|1200000|1200000|1200000,18.5452,2.5902,4.6735,52000,
11:56:38:966028231,2200000|1200000|1200000|1200000,18.7453,2.5965,4.6890,52000,
11:56:39:119220126,1300000|1500000|1600000|1500000,24.2045,8.3528,4.6586,53000,
11:56:39:270767564,1200000|1500000|1600000|1200000,18.7123,2.7640,4.7195,53000,
11:56:39:422070622,1200000|1200000|1200000|1200000,18.5796,2.6111,4.6615,52000,
11:56:39:573568347,1200000|1200000|1200000|1200000,18.5494,2.6037,4.6464,51000,
11:56:39:725076970,1200000|1200000|1200000|1200000,18.4229,2.5050,4.6494,52000,
11:56:39:876573328,1200000|1200000|1200000|1200000,18.5680,2.6245,4.5828,53000,
11:56:40: 28129551,1200000|1200000|1200000|1200000,18.5924,2.5307,4.6743,52000,
11:56:40:179671534,1200000|1200000|1200000|1200000,18.5339,2.5975,4.6117,51000,
11:56:40:331259184,1200000|1200000|1200000|1200000,18.6532,2.7097,4.8247,52000,
11:56:40:482833017,1200000|1200000|1200000|1200000,18.3977,2.4686,4.6403,52000,
11:56:40:634348222,1200000|1200000|1200000|1200000,18.5315,2.6130,4.6158,52000,
11:56:40:785873178,1200000|1200000|1200000|1200000,18.4692,2.5307,4.5882,52000,
11:56:40:937366707,1200000|1200000|1200000|1200000,18.5259,2.5683,4.6334,52000,
11:56:41: 88872773,1200000|1200000|1200000|1200000,18.5611,2.6089,4.6131,53000,
11:56:41:240407182,1200000|1200000|1200000|1200000,18.5996,2.5364,4.6483,52000,
11:56:41:391947751,1200000|1200000|1200000|1200000,18.5475,2.6000,4.6611,52000,
11:56:41:543489286,1400000|1900000|1400000|1300000,21.9955,6.0036,4.7312,53000,
11:56:41:694794345,1700000|1300000|1200000|1200000,21.4833,5.4866,4.6904,53000,
11:56:41:845975667,1200000|1300000|1200000|1200000,18.6185,2.7428,4.8155,52000,
11:56:41:997581964,1200000|1200000|1200000|1200000,18.5926,2.5353,4.6437,52000,
11:56:42:149077313,1200000|1200000|1200000|1200000,18.5745,2.6119,4.6523,52000,
11:56:42:300593552,1200000|2200000|1200000|1200000,18.8318,2.8639,4.6241,52000,
11:56:42:452168331,1200000|1200000|1200000|1200000,18.4784,2.5404,4.6484,53000,
11:56:42:603697881,1200000|1200000|1200000|1200000,18.5750,2.6442,4.6699,52000,
11:56:42:755251760,1200000|1200000|1200000|1200000,18.4355,2.4989,4.6010,53000,
11:56:42:906742859,1200000|1200000|1200000|1200000,18.5983,2.6443,4.6010,52000,
11:56:43: 58271158,1200000|1200000|1200000|1200000,18.6522,2.5916,4.6138,53000,
11:56:43:209778237,1200000|1200000|1200000|1200000,18.4615,2.5161,4.6184,52000,
11:56:43:361280006,1200000|1200000|1200000|1200000,18.6464,2.6864,4.6877,52000,
11:56:43:512792378,1200000|1200000|1200000|1200000,18.4519,2.4986,4.6335,53000,
11:56:43:664294147,1200000|1200000|1200000|1200000,18.5519,2.5953,4.6326,53000,
11:56:43:815834410,1200000|1200000|1200000|1200000,18.5334,2.5883,4.6424,53000,
11:56:43:967395033,1200000|1200000|1200000|1200000,18.4732,2.5499,4.6471,53000,
11:56:44:118950999,1200000|1200000|1200000|1200000,18.7773,2.8358,4.6497,53000,
11:56:44:270476738,1900000|1700000|1200000|2000000,23.8075,7.8291,4.6390,53000,
11:56:44:421557582,1900000|1200000|1200000|1200000,18.7590,2.7359,4.6693,53000,
11:56:44:572572015,1200000|1200000|1200000|1200000,18.6116,2.6131,4.6602,52000,
11:56:44:724135664,1200000|1200000|1200000|1200000,18.4207,2.4882,4.6181,53000,
11:56:44:875649356,1200000|1200000|1200000|1200000,18.5651,2.6239,4.6139,52000,
11:56:45: 27216342,1200000|1200000|1200000|1200000,18.4197,2.5084,4.6181,52000,
11:56:45:179162383,1200000|1200000|1200000|1200000,18.6343,2.6081,4.6255,52000,
11:56:45:330788526,1200000|1200000|1200000|1200000,18.6489,2.7066,4.5701,52000,
11:56:45:482290015,1200000|1200000|1200000|1200000,18.4335,2.4776,4.6343,52000,
11:56:45:633789504,1200000|1200000|1200000|1200000,18.5494,2.5903,4.6446,52000,
11:56:45:785300593,1200000|1200000|1200000|1200000,18.4281,2.5077,4.6209,52000,
11:56:45:936800172,1200000|1200000|1200000|1200000,18.5944,2.6350,4.6749,53000,
11:56:46: 88322124,1200000|1200000|1200000|1200000,18.5263,2.5807,4.6136,53000,
11:56:46:239832800,1200000|1200000|1200000|1200000,18.5806,2.5179,4.6198,52000,
11:56:46:391392626,1200000|1200000|1200000|1200000,18.5706,2.6267,4.6256,52000,
11:56:46:542929696,1200000|1200000|1200000|1200000,18.4718,2.5269,4.6452,53000,
11:56:46:694427428,1200000|1200000|1200000|1200000,18.5407,2.5819,4.6148,52000,
11:56:46:845917966,1200000|1900000|1700000|2200000,19.3631,3.3773,4.6620,54000,
11:56:46:997120056,1200000|1900000|1200000|1300000,24.5674,8.5695,4.7282,53000,
11:56:47:148727453,1200000|1200000|1200000|1200000,18.6033,2.6533,4.6507,53000,
11:56:47:300245165,1200000|1200000|1200000|1200000,18.5965,2.6400,4.6057,52000,
11:56:47:451776124,1200000|1200000|1200000|1200000,18.4755,2.5247,4.7010,52000,
11:56:47:603344714,1200000|1200000|1200000|1200000,18.5432,2.6142,4.5640,53000,
11:56:47:754923451,1200000|1200000|1200000|1200000,18.6307,2.5655,4.6616,52000,
11:56:47:906429176,1200000|1200000|1200000|1200000,19.5360,3.5755,4.6231,51000,
11:56:48: 57983726,1200000|1200000|1200000|1200000,18.7278,2.7897,4.6731,52000,
11:56:48:209503772,1200000|1200000|1200000|1200000,18.6776,2.7393,4.7041,52000,
11:56:48:361014334,1200000|1200000|1200000|1200000,19.1007,3.1529,4.6815,53000,
11:56:48:512520856,1200000|1200000|1200000|1200000,18.6577,2.7347,4.6186,53000,
11:56:48:664069373,1200000|1200000|1200000|1200000,18.9045,2.9642,4.6149,53000,
11:56:48:815642745,1200000|1200000|1200000|1200000,18.5460,2.6293,4.6476,52000,
11:56:48:967181102,1200000|1900000|1200000|1200000,19.1556,3.1881,4.6952,52000,
11:56:49:118824905,1200000|1900000|1200000|1200000,18.5945,2.5511,4.6773,53000,
11:56:49:270430405,1200000|1900000|1200000|1200000,18.7197,2.7865,4.6686,52000,
11:56:49:421984515,1200000|1200000|1200000|1200000,18.5483,2.6294,4.6711,53000,
11:56:49:573511517,1200000|1200000|1200000|1200000,18.4881,2.5521,4.6490,52000,
11:56:49:725008323,1200000|1900000|1300000|1200000,23.3066,7.4237,4.6641,53000,
11:56:49:876046238,1200000|1200000|1200000|1200000,20.4560,4.3391,4.7036,52000,
11:56:50: 27380105,1200000|1200000|1200000|1200000,18.4760,2.5112,4.6862,53000,
11:56:50:179344378,1200000|1200000|1200000|1200000,18.4507,2.5678,4.6297,52000,
11:56:50:330887354,1200000|1200000|1200000|1200000,18.7415,2.6645,4.6357,53000,
11:56:50:482390437,1200000|1200000|2200000|1200000,18.7925,2.8271,4.6418,53000,
11:56:50:633886406,1200000|1200000|1200000|1200000,18.7271,2.7583,4.6326,52000,
11:56:50:785357787,1200000|1200000|1200000|1200000,18.4536,2.4925,4.6834,53000,
11:56:50:936850980,1200000|1200000|1200000|1200000,19.1465,3.1872,4.6987,53000,
11:56:51: 88398750,1200000|1200000|1200000|1200000,18.4742,2.5285,4.6486,53000,
11:56:51:239940635,1200000|1200000|1200000|1200000,18.8451,2.9186,4.6091,52000,
11:56:51:391503158,1200000|1200000|1200000|1200000,18.7957,2.8483,4.6334,53000,
11:56:51:543051904,1200000|1200000|1200000|1200000,18.5141,2.5605,4.6494,52000,
11:56:51:694529240,1200000|1200000|1200000|1200000,18.9607,2.8793,4.6748,53000,
11:56:51:846055879,1200000|1200000|1200000|1200000,18.5472,2.6040,4.5844,52000,
11:56:51:997579321,1200000|1200000|1200000|1200000,18.7904,2.8443,4.6695,53000,
11:56:52:149104574,1200000|1200000|1200000|1200000,18.5562,2.6066,4.6804,53000,
11:56:52:300610117,1200000|1200000|1200000|1200000,18.5505,2.5883,4.5816,52000,
11:56:52:452142039,1200000|1200000|1200000|1200000,18.5144,2.5747,4.5137,52000,
11:56:52:603699227,1800000|1400000|1400000|1600000,20.8486,4.9417,4.7834,54000,
11:56:52:754843534,1200000|1200000|2200000|1200000,21.9872,5.9023,4.6747,53000,
11:56:52:906361987,1200000|1200000|1200000|1200000,18.7673,2.8305,4.6973,53000,
11:56:53: 57905273,1200000|1200000|1200000|1200000,18.5246,2.5743,4.6138,53000,
11:56:53:209411539,1200000|1200000|1200000|1200000,18.9796,3.0040,4.6591,53000,
11:56:53:360941625,1200000|1200000|1200000|1200000,18.6110,2.6461,4.6911,52000,
11:56:53:512445394,1200000|1200000|1200000|1200000,18.5611,2.4826,4.6436,53000,
11:56:53:663977817,1200000|1200000|1200000|1200000,18.5624,2.6039,4.6458,53000,
11:56:53:815542709,1200000|1200000|1200000|1200000,18.4969,2.5387,4.7104,52000,
11:56:53:967067532,1200000|1200000|1200000|1200000,18.5250,2.5596,4.5678,52000,
11:56:54:118578731,1200000|1200000|1200000|1200000,18.5799,2.6436,4.6440,53000,
11:56:54:270079613,1200000|1200000|1200000|1200000,18.5139,2.5559,4.6440,52000,
11:56:54:421566129,1200000|1200000|1200000|1200000,18.5803,2.6096,4.6455,52000,
11:56:54:573076938,1200000|1200000|1200000|1200000,18.6691,2.5835,4.6805,52000,
11:56:54:724589341,1200000|1200000|1200000|1200000,18.4202,2.4763,4.5590,53000,
11:56:54:876124159,1200000|1200000|1200000|1200000,18.6110,2.6593,4.6714,53000,
11:56:55: 27701276,1200000|1200000|1200000|1200000,18.4416,2.4888,4.6423,53000,
11:56:55:179797461,1200000|1200000|1200000|1200000,18.5916,2.5870,4.5959,53000,
11:56:55:331364934,1200000|1200000|1200000|1200000,18.5781,2.6247,4.7018,52000,
11:56:55:482896886,1200000|1200000|1200000|1200000,18.4716,2.5272,4.6478,52000,
11:56:55:634388410,1400000|1300000|1500000|1300000,21.0819,5.1031,4.7148,53000,
11:56:55:785704356,1200000|1200000|1200000|1200000,19.9717,3.9793,4.6745,52000,
11:56:55:937213141,1200000|1200000|1200000|1200000,18.5777,2.6309,4.6778,52000,
11:56:56: 88719135,1200000|1200000|1200000|1200000,18.5529,2.6280,4.7164,53000,
11:56:56:240223876,1200000|1200000|1200000|1200000,18.4457,2.5010,4.6185,53000,
11:56:56:391757059,1200000|1200000|1200000|1200000,18.5960,2.6475,4.6405,52000,
11:56:56:543299732,1200000|1200000|1200000|1200000,18.5738,2.5044,4.6191,53000,
11:56:56:694783501,1200000|1200000|1200000|1200000,18.5816,2.6294,4.6491,53000,
11:56:56:846281463,1200000|1200000|1200000|1200000,18.5551,2.6015,4.6158,52000,
11:56:56:997772899,1200000|1200000|1200000|1200000,18.4525,2.5005,4.6625,52000,
11:56:57:149258174,1200000|1200000|1200000|1200000,18.5438,2.5860,4.6408,53000,
11:56:57:300757780,1200000|1200000|1200000|1200000,18.5166,2.5743,4.6757,52000,
11:56:57:452247019,1200000|1200000|1200000|1200000,18.5335,2.5908,4.6481,51000,
11:56:57:603849983,1200000|1200000|1200000|1200000,15.7146,1.9160,3.7742,53000,
11:56:57:755380502,1200000|1200000|1200000|1200000,9.4497,0.5743,1.5062,53000,
11:56:57:906944155,1200000|1200000|1200000|1200000,13.0055,1.0215,2.0891,51000,
