System Time,IA Frequency_0 (MHz),Processor Power_0 (Watt)IA Power_0 (Watt),DRAM Power_0 (Watt),ThermalZone0(Celsius),
12:53:42:836964751,1200000|1200000|1200000|1200000,18.7744,2.8089,4.6697,50000,
12:53:42:988515724,1200000|1200000|1200000|1200000,18.5306,2.5760,4.6621,50000,
12:53:43:140074277,1200000|1200000|1200000|1200000,18.8990,2.8057,4.7112,49000,
12:53:43:291671733,1200000|1200000|1200000|1200000,18.6705,2.7177,4.7033,49000,
12:53:43:443237963,1200000|1200000|1200000|1200000,18.4714,2.5289,4.6372,50000,
12:53:43:594772139,1200000|1200000|1200000|2200000,19.6903,3.6895,4.8690,50000,
12:53:43:746317348,1200000|1200000|1200000|1200000,19.1698,3.2101,4.6148,51000,
12:53:43:897827928,1200000|1200000|1200000|1200000,19.0692,3.0924,4.5856,50000,
12:53:44: 49392254,1200000|1900000|1200000|1500000,22.2320,5.9032,5.0901,51000,
12:53:44:200608650,1200000|1200000|1200000|1300000,21.3055,5.2328,5.0663,50000,
12:53:44:352245750,1200000|1200000|1200000|1200000,18.7239,2.6500,4.6563,50000,
12:53:44:503817497,1200000|1200000|1200000|1200000,18.5580,2.6000,4.6275,51000,
12:53:44:655849680,2100000|1200000|1900000|1800000,21.5239,5.5010,5.0418,52000,
12:53:44:806974148,1800000|1200000|1900000|1200000,29.3266,12.5693,5.8021,51000,
12:53:44:958000585,2200000|1500000|2000000|1600000,28.6392,11.9582,5.9857,52000,
12:53:45:108952521,1300000|1200000|1300000|1400000,27.8807,11.3464,5.8873,51000,
12:53:45:260391370,1200000|1200000|1600000|1400000,25.7275,9.1872,5.8253,50000,
12:53:45:412098927,1800000|1700000|1500000|1400000,24.8371,8.2486,5.5128,51000,
12:53:45:563528650,1600000|1500000|1200000|1700000,24.7563,8.1944,5.6632,51000,
12:53:45:714763858,1600000|1200000|1900000|1500000,24.7857,8.4468,5.3220,51000,
12:53:45:865951211,1900000|2200000|1300000|1200000,24.4081,7.9066,5.4090,50000,
12:53:46: 17072650,1200000|1400000|1600000|1600000,25.2055,8.6782,5.5403,50000,
12:53:46:168717167,1500000|1200000|1300000|1400000,24.4889,8.0708,5.6922,50000,
12:53:46:320014619,1500000|1300000|1500000|1400000,23.5974,7.1845,5.3782,51000,
12:53:46:471316048,1200000|1200000|1400000|1200000,20.0007,3.8886,4.9142,51000,
12:53:46:622926518,1500000|1400000|1600000|1900000,24.0842,7.7167,5.4929,51000,
12:53:46:774308304,1700000|1200000|1600000|1500000,23.7996,7.5049,5.1514,53000,
12:53:46:925462378,1800000|1200000|1200000|1200000,20.8837,4.7214,4.9493,50000,
12:53:47: 76599397,1200000|1600000|1700000|1500000,24.1035,7.8532,5.4068,52000,
12:53:47:227794656,1200000|1200000|1200000|1200000,20.3168,4.1735,4.7739,50000,
12:53:47:379327576,1200000|1700000|1300000|1200000,23.8241,7.5239,5.3108,51000,
12:53:47:530845438,1200000|1200000|1200000|1200000,19.8109,3.6890,4.9012,50000,
12:53:47:682385996,1300000|1500000|1700000|1300000,20.6790,4.4476,4.9706,52000,
12:53:47:833591218,1200000|1200000|1700000|1200000,22.5149,6.2739,5.4819,50000,
12:53:47:985168747,1200000|1200000|1200000|1200000,18.7146,2.6350,4.7404,50000,
12:53:48:136769807,1300000|1500000|1800000|2100000,23.3112,6.9014,5.3478,51000,
12:53:48:287837630,1200000|1200000|1200000|1200000,20.7239,4.6872,4.9823,50000,
12:53:48:439198619,1200000|1200000|1200000|1200000,19.4714,3.4869,4.6340,50000,
12:53:48:590804801,1800000|1400000|1800000|1500000,23.5658,7.0974,5.3400,51000,
12:53:48:741968389,1200000|1200000|1200000|1200000,20.2060,4.1551,5.0880,50000,
12:53:48:893477261,1200000|1200000|1200000|1200000,18.5317,2.5711,4.6194,50000,
12:53:49: 45021271,1200000|1200000|1200000|1200000,18.8425,2.6516,4.7149,50000,
12:53:49:197878817,1500000|1200000|1600000|1900000,24.6501,8.2076,5.6587,51000,
12:53:49:350323253,1200000|1200000|1200000|1200000,18.6459,2.7749,4.6242,50000,
12:53:49:501831986,1200000|1200000|1200000|1200000,18.5397,2.6016,4.6883,50000,
12:53:49:653361465,1200000|1200000|1200000|1200000,18.6169,2.6541,4.6261,49000,
12:53:49:804904209,1800000|1200000|1600000|1400000,22.4243,6.1781,5.3085,51000,
12:53:49:956039687,1200000|1400000|1600000|1200000,20.9734,4.7158,5.1467,50000,
12:53:50:107660330,1200000|1200000|1200000|1200000,18.6787,2.7122,4.7283,50000,
12:53:50:259237047,1200000|1200000|1200000|1200000,18.7906,2.7040,4.6665,50000,
12:53:50:410783676,1200000|1200000|1200000|1200000,18.4451,2.5035,4.6483,49000,
12:53:50:562280417,1200000|1600000|1900000|1400000,22.0483,5.8108,5.0012,52000,
12:53:50:713365457,1200000|1200000|1200000|1400000,21.8345,5.6889,5.1394,50000,
12:53:50:864996787,1200000|1200000|1200000|1200000,19.0502,2.9641,4.6417,50000,
12:53:51: 16542563,1200000|1200000|1200000|1200000,18.5290,2.5766,4.7349,50000,
12:53:51:168107406,1200000|1200000|1200000|1200000,18.5561,2.6057,4.6359,49000,
12:53:51:319677929,1200000|1200000|1200000|1200000,18.6821,2.7253,4.7023,49000,
12:53:51:471253802,1500000|2000000|1200000|1900000,24.8063,8.4261,5.4244,50000,
12:53:51:622622283,1200000|1200000|1200000|1200000,18.9148,2.9262,4.7149,49000,
12:53:51:774205789,1200000|1200000|1200000|1200000,18.8470,2.8676,4.6673,51000,
12:53:51:925731109,1200000|1200000|1200000|1200000,18.5815,2.5131,4.6421,51000,
12:53:52: 77242322,1200000|1200000|1200000|1200000,18.7277,2.7557,4.7233,50000,
12:53:52:228819671,2200000|1200000|1200000|1200000,18.6320,2.6850,4.6665,49000,
12:53:52:379745984,1200000|1500000|1600000|2100000,21.9294,5.9207,5.0699,52000,
12:53:52:530725889,1900000|1200000|1200000|1200000,22.2653,5.8846,5.0568,50000,
12:53:52:681808620,1900000|1200000|1200000|1200000,18.9863,2.9654,4.6464,50000,
12:53:52:832867519,1200000|1200000|1200000|1200000,18.7374,2.8448,4.7484,51000,
12:53:52:984400391,1200000|1200000|1200000|1200000,18.5140,2.5619,4.6313,50000,
12:53:53:135962454,1200000|1200000|1200000|1200000,18.6877,2.6148,4.5653,50000,
12:53:53:287534957,1200000|1200000|1200000|1200000,18.6721,2.7111,4.6701,50000,
12:53:53:439109590,1700000|1400000|1500000|2000000,21.5868,5.3905,4.9805,51000,
12:53:53:590312036,1500000|1800000|1200000|1200000,22.5362,6.1946,5.3868,50000,
12:53:53:741758699,1200000|1200000|1200000|1200000,18.8130,2.8395,4.6520,50000,
12:53:53:893259428,1200000|1200000|1200000|1200000,18.7841,2.8190,4.5840,50000,
12:53:54: 44818264,1200000|1200000|1200000|1200000,18.5592,2.6008,4.7698,49000,
12:53:54:196322136,1200000|1200000|1200000|1200000,18.5883,2.6411,4.6306,50000,
12:53:54:347867265,1200000|1200000|1200000|1200000,18.6876,2.7205,4.6910,50000,
12:53:54:499432981,1200000|1200000|1200000|1200000,18.6276,2.6630,4.6515,50000,
12:53:54:650954054,1800000|1600000|1200000|1800000,25.0109,8.5817,5.5391,51000,
12:53:54:802087753,1200000|1200000|1200000|1200000,19.4672,3.3367,4.8376,50000,
12:53:54:953633849,1200000|1200000|1200000|1200000,18.6112,2.6567,4.7326,49000,
12:53:55:105172202,1200000|1200000|1200000|1200000,18.6496,2.6803,4.6586,50000,
12:53:55:256729738,1900000|1200000|1200000|1200000,18.7669,2.8044,4.6430,51000,
12:53:55:407758526,1200000|1200000|1200000|1200000,18.6544,2.6520,4.7782,51000,
12:53:55:559308835,1200000|1200000|1200000|1200000,18.5690,2.6089,4.6266,50000,
12:53:55:710870435,1200000|1200000|1200000|1200000,18.6320,2.6723,4.6424,50000,
12:53:55:862389799,1800000|1400000|1600000|1200000,22.5703,6.1507,5.2765,51000,
12:53:56: 13493697,1200000|1200000|1600000|1200000,21.4717,5.2839,5.1687,49000,
12:53:56:165032929,1200000|1200000|1200000|1200000,18.6046,2.6508,4.7358,49000,
12:53:56:316553848,1200000|1200000|1200000|1200000,18.7006,2.7232,4.5677,49000,
12:53:56:468110417,1200000|1200000|1200000|1200000,18.6666,2.5849,4.6648,50000,
12:53:56:619643170,2000000|1200000|2200000|1200000,20.6847,4.6886,4.7435,50000,
12:53:56:770729752,1200000|1200000|2200000|1200000,21.6797,5.7498,4.6802,50000,
12:53:56:922241168,1200000|1200000|1200000|1200000,18.7259,2.6371,4.6862,50000,
12:53:57: 73768007,1200000|1200000|1200000|1200000,18.7646,2.7882,4.7299,50000,
12:53:57:225333026,1300000|1700000|1600000|1200000,21.3954,5.1649,4.9820,51000,
12:53:57:376555636,1200000|1700000|1200000|1500000,21.4126,5.1781,5.1137,50000,
12:53:57:528204570,1200000|1200000|1200000|1200000,18.6256,2.6800,4.7028,50000,
12:53:57:679756557,1200000|1200000|1200000|1200000,18.7019,2.7281,4.6160,50000,
12:53:57:831339179,1200000|1200000|1200000|1200000,18.7304,2.7809,4.6858,50000,
12:53:57:982893623,1200000|1200000|1200000|1200000,18.6359,2.6702,4.7069,50000,
12:53:58:134431885,1200000|1200000|1200000|1200000,19.0776,3.1013,4.8491,50000,
12:53:58:286004521,1200000|1200000|1200000|1200000,18.7901,2.7127,4.6100,50000,
12:53:58:437524130,1200000|1200000|1200000|1200000,18.6370,2.6619,4.7398,51000,
12:53:58:589071544,1200000|1200000|1200000|1200000,18.7001,2.7323,4.6547,49000,
12:53:58:740621450,1200000|1300000|1200000|2000000,23.9631,7.4942,5.5955,50000,
12:53:58:892292413,1200000|1300000|1200000|1200000,18.6934,2.7308,4.6612,50000,
12:53:59: 43884560,1200000|1200000|1200000|1200000,18.5215,2.5742,4.6482,50000,
12:53:59:195437253,1200000|1200000|1200000|1200000,18.8259,2.7306,4.6479,50000,
12:53:59:347100686,1200000|1200000|1200000|1200000,18.7301,2.7672,4.6613,50000,
12:53:59:498652867,1200000|1200000|1200000|1200000,18.5235,2.5677,4.5872,49000,
12:53:59:650194422,1200000|1200000|1200000|1200000,18.6831,2.7268,4.6275,49000,
12:53:59:801778612,1200000|1200000|1200000|1200000,18.7394,2.7688,4.6236,50000,
12:53:59:953294362,1200000|1200000|1200000|1200000,18.4348,2.4859,4.6817,49000,
12:54:00:104807811,1200000|1200000|1200000|1200000,18.8488,2.7327,4.6902,49000,
12:54:00:256373601,1400000|1200000|1800000|1700000,23.0284,6.7007,5.3269,51000,
12:54:00:407638420,1200000|1200000|1200000|1200000,20.4277,4.2860,4.9433,49000,
12:54:00:559287371,1200000|1200000|1200000|1200000,18.6365,2.6729,4.6932,50000,
12:54:00:710926068,1200000|1200000|1200000|1200000,18.6516,2.6913,4.7175,49000,
12:54:00:862469764,1200000|1200000|1200000|1200000,18.6114,2.6785,4.6487,49000,
12:54:01: 13986613,1200000|1200000|1200000|1200000,18.5490,2.5922,4.6928,50000,
12:54:01:165516033,1200000|1200000|1200000|1200000,18.8515,2.8715,4.6111,49000,
12:54:01:317099996,1200000|1200000|1200000|1200000,18.8404,2.7415,4.5813,49000,
12:54:01:468631431,1200000|1200000|1200000|1700000,18.5353,2.5767,4.6918,50000,
12:54:01:620227857,1200000|1200000|1200000|1200000,18.6749,2.7081,4.6819,49000,
12:54:01:771812708,1200000|1200000|1200000|1200000,18.9979,3.0153,4.7406,49000,
12:54:01:923309453,1600000|1200000|1400000|1800000,23.4195,6.9927,5.3835,51000,
12:54:02: 74476466,1200000|1200000|1200000|1600000,23.1670,7.0013,5.0211,50000,
12:54:02:226096163,1200000|1200000|1200000|1200000,19.5080,3.5214,4.6557,50000,
12:54:02:377667869,1200000|1200000|1200000|1900000,19.4912,3.5109,4.6683,50000,
12:54:02:529224332,1200000|1200000|1200000|1200000,18.6062,2.6750,4.6713,50000,
12:54:02:680762391,1200000|1200000|1200000|1200000,18.8854,2.7867,4.6174,50000,
12:54:02:832336815,1200000|1200000|1200000|1200000,18.7347,2.7773,4.6992,50000,
12:54:02:983892415,1200000|1200000|1200000|1200000,18.6034,2.6517,4.7145,50000,
12:54:03:135460784,1200000|1200000|1500000|1200000,18.8075,2.8343,4.6985,50000,
12:54:03:287092131,1200000|1200000|1200000|1200000,18.6913,2.7574,4.7479,50000,
12:54:03:438595833,1200000|1200000|1200000|1200000,18.5513,2.5850,4.6301,49000,
12:54:03:590115922,1200000|1200000|1200000|1200000,18.8119,2.8230,4.7325,50000,
12:54:03:741724366,1200000|1300000|1200000|1200000,23.9017,7.2842,5.5345,50000,
12:54:03:893355673,1200000|1200000|1200000|1200000,18.5550,2.6100,4.6175,50000,
12:54:04: 44877055,1200000|1200000|1200000|1200000,18.5853,2.6244,4.6644,50000,
12:54:04:196435291,1200000|1200000|1200000|1200000,18.7058,2.7315,4.6530,50000,
12:54:04:348016071,1200000|1200000|1200000|1200000,18.6489,2.7087,4.6369,49000,
12:54:04:499607617,1200000|1200000|1200000|1200000,18.5322,2.5706,4.6412,49000,
12:54:04:651201508,1200000|1200000|1200000|1200000,18.8781,2.7853,4.7097,50000,
12:54:04:802786974,1200000|1200000|1200000|1200000,18.7361,2.7744,4.6473,49000,
12:54:04:954318860,1200000|1200000|1200000|1200000,18.4663,2.5166,4.6059,50000,
12:54:05:105837097,1200000|1200000|1200000|1200000,18.8789,2.8974,4.7438,50000,
12:54:05:257404105,1200000|1200000|1200000|1200000,18.5719,2.6313,4.6327,49000,
12:54:05:408929855,1200000|1200000|1200000|1200000,18.5492,2.5944,4.6862,50000,
12:54:05:560432577,1200000|1300000|1500000|1500000,24.6137,8.2289,5.5289,50000,
12:54:05:712029263,1200000|1300000|1500000|1200000,18.9502,2.9724,4.6581,50000,
12:54:05:863676657,1200000|1300000|1500000|1200000,18.7977,2.7275,4.7071,50000,
12:54:06: 15257864,1200000|1200000|1500000|1200000,18.6207,2.6605,4.7045,50000,
12:54:06:166842443,1200000|1200000|1200000|1200000,18.7948,2.8379,4.7185,49000,
12:54:06:318420123,1200000|1200000|1200000|1200000,18.7392,2.7661,4.6272,50000,
12:54:06:469950776,1200000|1200000|1200000|1200000,18.4768,2.5342,4.6282,50000,
12:54:06:621482675,1200000|1200000|1200000|1200000,18.7936,2.7902,4.6756,50000,
12:54:06:773076565,1200000|1200000|1200000|1200000,18.7304,2.6388,4.6582,50000,
12:54:06:924616542,1200000|1200000|1200000|1200000,18.5798,2.6139,4.6531,50000,
12:54:07: 76190535,1200000|1200000|1200000|1200000,18.7322,2.7556,4.6243,50000,
12:54:07:227814915,1200000|1200000|1200000|1200000,18.6962,2.7484,4.6609,50000,
12:54:07:379439482,1200000|1200000|1200000|1200000,18.5387,2.5902,4.6705,50000,
12:54:07:531005804,1800000|1200000|1200000|1400000,24.7905,8.2922,5.5259,50000,
12:54:07:682153407,1200000|1200000|1200000|1200000,18.8180,2.9129,4.7588,50000,
12:54:07:833736063,1200000|1200000|1200000|1200000,18.7238,2.7494,4.6603,50000,
12:54:07:985252473,1200000|1200000|1200000|1200000,18.6700,2.5864,4.6295,50000,
12:54:08:136773092,1200000|1200000|1200000|1200000,18.7968,2.8137,4.6984,51000,
12:54:08:288309892,1200000|1200000|1200000|1200000,18.6043,2.6332,4.6486,50000,
12:54:08:439846138,1200000|1200000|1200000|1200000,18.5328,2.5776,4.5662,49000,
12:54:08:591393507,1200000|1200000|1600000|1200000,18.8191,2.8614,4.6350,49000,
12:54:08:743004504,1200000|1200000|1200000|1200000,18.6814,2.7198,4.5987,50000,
12:54:08:894545116,1200000|1200000|1200000|1200000,18.5590,2.6033,4.6100,50000,
12:54:09: 46076953,1200000|1200000|2200000|1200000,19.1645,3.0563,4.7594,50000,
12:54:09:197629235,1200000|1200000|1200000|1200000,19.7071,3.7074,4.7026,50000,
12:54:09:349185611,1200000|1200000|1200000|1200000,18.6424,2.6779,4.7009,50000,
12:54:09:500703177,1200000|2000000|1800000|1200000,21.4460,5.2582,5.1256,52000,
12:54:09:652130616,1200000|1200000|1200000|1200000,22.5301,6.2668,5.1603,50000,
12:54:09:803779089,1200000|1200000|1200000|1200000,18.6530,2.6939,4.6893,51000,
12:54:09:955323719,1200000|1200000|1200000|1200000,18.8617,2.9090,4.7144,50000,
12:54:10:106918236,1200000|1200000|1700000|1200000,19.2490,3.2576,4.6735,50000,
12:54:10:258490589,1200000|1200000|1200000|1200000,18.7145,2.6322,4.5993,49000,
12:54:10:410038408,1200000|1200000|1200000|1200000,18.5642,2.6119,4.7130,50000,
12:54:10:561582534,1200000|1200000|1200000|1200000,18.6802,2.7162,4.6646,50000,
12:54:10:713145674,1200000|1200000|1200000|1200000,18.6859,2.7235,4.6676,49000,
12:54:10:864698203,1200000|1200000|1200000|1200000,18.5984,2.6655,4.6457,49000,
12:54:11: 16220032,1200000|1200000|1200000|1200000,18.5791,2.6219,4.6997,50000,
12:54:11:167781265,1200000|1200000|1200000|1200000,18.8115,2.8437,4.6836,50000,
12:54:11:319385288,1200000|1200000|1200000|1200000,18.7333,2.6531,4.6988,50000,
12:54:11:470946581,1200000|1200000|1200000|1200000,18.4603,2.5173,4.5840,50000,
12:54:11:622481535,1300000|1700000|1400000|1900000,20.5429,4.2151,5.0771,50000,
12:54:11:775629513,1300000|1200000|1500000|1400000,22.9786,6.8462,5.2347,50000,
12:54:11:927178612,1200000|1200000|1200000|1400000,18.6459,2.6903,4.6410,50000,
12:54:12: 78691204,1200000|1200000|1200000|1200000,18.7047,2.7309,4.7276,50000,
12:54:12:230237204,1200000|1200000|1200000|1200000,18.7370,2.7616,4.7013,50000,
12:54:12:381790763,1200000|1200000|1200000|1200000,18.5344,2.6009,4.6393,49000,
12:54:12:533284995,1200000|1200000|1200000|1200000,18.5152,2.5625,4.6533,50000,
12:54:12:684833072,1200000|1200000|1200000|1200000,18.8013,2.8153,4.6773,49000,
12:54:12:836430832,1200000|1200000|1200000|1200000,18.6563,2.6902,4.7302,49000,
12:54:12:987953481,1200000|1200000|1200000|1200000,18.6751,2.5874,4.6719,49000,
12:54:13:139528427,1200000|1200000|1200000|1200000,18.7448,2.7625,4.6930,49000,
12:54:13:291163464,1200000|1200000|1200000|1200000,18.5334,2.5763,4.6054,50000,
12:54:13:442694844,1200000|1200000|1200000|1200000,18.5374,2.5779,4.6361,49000,
12:54:13:594244351,1200000|1200000|1900000|1200000,18.8321,2.8744,4.6508,49000,
12:54:13:745845624,1200000|1200000|1200000|1200000,18.8405,2.7429,4.5870,50000,
12:54:13:897378540,1700000|1600000|1400000|1600000,21.7346,5.4721,5.1312,50000,
12:54:14: 48520308,1200000|1200000|1200000|1200000,21.2119,5.0971,5.0466,50000,
12:54:14:200115924,1200000|1200000|1200000|1200000,18.8993,2.7925,4.7587,50000,
12:54:14:351711525,1200000|1200000|1200000|1200000,18.6459,2.6894,4.6077,49000,
12:54:14:503276484,1200000|1200000|1200000|1200000,18.4944,2.5372,4.6614,50000,
12:54:14:654842491,1200000|1200000|1200000|1200000,18.7405,2.7609,4.6879,50000,
12:54:14:806397300,1200000|1200000|1200000|1200000,18.6159,2.6708,4.6687,50000,
12:54:14:957882853,1200000|1200000|1200000|1200000,18.5405,2.5798,4.7048,50000,
12:54:15:109424756,1200000|1200000|1200000|1200000,18.8405,2.8457,4.6820,49000,
12:54:15:261013269,1200000|1200000|1200000|1200000,18.6942,2.6049,4.6217,50000,
12:54:15:412559198,1200000|1200000|1200000|1200000,18.5590,2.5978,4.6266,49000,
12:54:15:564114954,1200000|1200000|1200000|1200000,18.6164,2.6462,4.6424,50000,
12:54:15:715711311,1200000|1200000|1200000|1200000,18.7446,2.7749,4.7338,50000,
12:54:15:867318161,1200000|1200000|1200000|1200000,18.6412,2.7038,4.5946,49000,
12:54:16: 18872074,1200000|1200000|1200000|1200000,18.6691,2.5826,4.6112,49000,
12:54:16:170401067,1200000|1200000|1200000|1200000,18.7486,2.7655,4.6627,49000,
12:54:16:321961311,1600000|1200000|1400000|1200000,24.8985,8.3443,5.5410,51000,
12:54:16:473147012,1200000|1200000|1200000|1200000,18.4900,2.6078,4.7054,50000,
12:54:16:624701395,1200000|1200000|1200000|1200000,18.9678,2.8604,4.7884,50000,
12:54:16:776303939,1200000|1200000|1200000|1200000,18.5842,2.6160,4.6275,50000,
12:54:16:927877388,1200000|1200000|1200000|1200000,18.5494,2.5969,4.6500,50000,
12:54:17: 79452725,1200000|1200000|1200000|1200000,18.6938,2.7447,4.6137,50000,
12:54:17:231072955,1200000|1200000|1900000|1200000,18.8444,2.8685,4.6492,50000,
12:54:17:382646585,1200000|1200000|1200000|1200000,18.6950,2.6207,4.5498,50000,
12:54:17:534170687,1200000|1200000|1200000|1200000,18.4827,2.5308,4.6343,50000,
12:54:17:685720103,1200000|1200000|1200000|1200000,18.8893,2.9083,4.6322,49000,
12:54:17:837290473,1200000|1200000|1200000|1200000,18.6639,2.6902,4.6978,50000,
12:54:17:988813653,1200000|1200000|1200000|1200000,18.5646,2.5964,4.6534,49000,
12:54:18:140391456,1200000|1200000|1200000|1200000,18.7995,2.8439,4.6873,50000,
12:54:18:291994489,1200000|1200000|1200000|1200000,18.5499,2.5858,4.7025,50000,
12:54:18:443573449,1200000|1200000|1200000|1200000,18.5348,2.5856,4.6425,49000,
12:54:18:595142079,1200000|1200000|1300000|1200000,18.9429,2.8406,4.6613,50000,
12:54:18:746823139,1400000|1300000|1700000|1800000,24.6090,8.2299,5.5400,51000,
12:54:18:898188647,1200000|1300000|1700000|1200000,18.7525,2.7618,4.6697,50000,
12:54:19: 49796637,1200000|1200000|1200000|1200000,18.6117,2.6525,4.7284,49000,
12:54:19:201333053,1200000|1200000|1200000|1200000,18.7690,2.8043,4.6662,49000,
12:54:19:352893996,1200000|1200000|1200000|1200000,18.6714,2.7000,4.6307,50000,
12:54:19:504406642,1200000|1200000|1200000|1200000,18.5131,2.5495,4.6961,50000,
12:54:19:655976495,1200000|1200000|1200000|1200000,18.9164,2.8172,4.6294,50000,
12:54:19:807591501,1200000|1200000|1200000|1200000,18.5892,2.6352,4.6801,50000,
12:54:19:959715237,1200000|1200000|1200000|1200000,18.6460,2.6479,4.6771,51000,
12:54:20:111294659,1200000|1200000|1200000|1200000,18.9036,2.9188,4.7370,51000,
12:54:20:262940857,1200000|1200000|1200000|1200000,18.6082,2.6536,4.6618,50000,
12:54:20:414529013,1200000|1200000|1200000|1200000,18.5858,2.6476,4.5944,51000,
12:54:20:566065203,1200000|1200000|1200000|1200000,18.6111,2.6442,4.6535,50000,
12:54:20:717594362,1200000|1200000|1900000|1200000,19.0185,3.0336,4.6589,51000,
12:54:20:869154862,1200000|1200000|1200000|1200000,18.6431,2.6787,4.5972,50000,
12:54:21: 20691801,1200000|1200000|1200000|1200000,18.7607,2.6753,4.6509,50000,
12:54:21:172248710,1200000|1200000|1200000|1300000,19.0068,3.0105,4.7038,51000,
12:54:21:323787240,1700000|1200000|1300000|1200000,24.4477,8.0081,5.3848,50000,
12:54:21:475013570,1200000|1200000|1200000|1200000,18.5937,2.5977,4.6535,50000,
12:54:21:626541239,1200000|1200000|1200000|1200000,18.9815,2.9935,4.8234,49000,
12:54:21:778134239,1200000|1200000|1200000|1200000,18.6292,2.6901,4.6411,50000,
12:54:21:929669082,1200000|1200000|1200000|1200000,18.5597,2.6037,4.6399,49000,
12:54:22: 81206002,1200000|1200000|1200000|1200000,18.9119,2.9328,4.7143,50000,
12:54:22:232777571,1200000|1200000|1200000|1200000,18.9293,2.8224,4.7433,50000,
12:54:22:384353513,1200000|1200000|1200000|1200000,18.6160,2.6608,4.6436,50000,
12:54:22:535918980,1300000|1200000|1200000|1200000,18.5396,2.5870,4.6346,50000,
12:54:22:687413589,1200000|1200000|1200000|1200000,18.8133,2.8295,4.6851,50000,
12:54:22:839067887,1200000|1200000|1200000|1200000,18.6729,2.7531,4.6228,50000,
12:54:22:990573866,1200000|1200000|1200000|1200000,18.6608,2.6986,4.6946,51000,
12:54:23:142071418,1200000|1200000|1200000|1200000,18.9318,2.9398,4.7161,50000,
12:54:23:293666678,1200000|1200000|1200000|1200000,18.7791,2.6926,4.7039,50000,
12:54:23:445214445,1200000|1200000|1200000|1200000,18.7207,2.7762,4.5512,50000,
12:54:23:596764544,1200000|1400000|1300000|1200000,18.9019,2.9244,4.6604,50000,
12:54:23:748296386,1200000|1200000|1200000|1200000,18.8043,2.8270,4.5971,50000,
12:54:23:899891669,1400000|1700000|1800000|1900000,24.0695,7.6599,5.4555,51000,
12:54:24: 51215098,1200000|1200000|1200000|1200000,19.5346,3.4896,4.7033,50000,
12:54:24:202806724,1200000|1200000|1200000|1200000,18.9761,3.0109,4.6727,49000,
12:54:24:354381970,1200000|1200000|1200000|1200000,18.6621,2.6927,4.5970,50000,
12:54:24:505897097,1200000|1200000|1200000|1200000,18.7772,2.6933,4.6290,50000,
12:54:24:657432885,1200000|1200000|1200000|1200000,18.8061,2.8267,4.7128,51000,
12:54:24:809007182,1200000|1200000|1200000|1200000,18.6253,2.6590,4.6205,50000,
12:54:24:961103163,1200000|1200000|1200000|1200000,18.6999,2.6900,4.6192,50000,
12:54:25:112640379,1200000|1200000|1200000|1200000,18.9015,2.9138,4.6651,50000,
12:54:25:264287792,1200000|1900000|1200000|1200000,18.6628,2.7028,4.6934,50000,
12:54:25:415910967,1200000|1200000|1200000|1200000,18.6956,2.7496,4.6412,50000,
12:54:25:567495191,1200000|1200000|1200000|1200000,18.5351,2.6128,4.6604,50000,
12:54:25:719073130,1200000|1200000|1200000|1200000,19.1786,3.1756,4.7118,50000,
12:54:25:870662217,1200000|1200000|1200000|1200000,18.7500,2.6620,4.5953,49000,
12:54:26: 22201795,1200000|1200000|1200000|1200000,18.5625,2.5987,4.6278,50000,
12:54:26:173754462,1200000|1200000|1200000|1200000,18.8348,2.8633,4.6774,49000,
12:54:26:325316489,1200000|1200000|1200000|1200000,18.5744,2.6120,4.6405,50000,
12:54:26:476845007,1200000|1200000|1200000|1200000,18.5163,2.5593,4.6471,50000,
12:54:26:628365397,1600000|1600000|1200000|1400000,23.5155,7.1279,5.6247,51000,
12:54:26:779682191,1200000|1300000|1200000|1200000,19.6348,3.4912,4.8785,50000,
12:54:26:931328942,1200000|1300000|1200000|1200000,18.5629,2.6342,4.6752,49000,
12:54:27: 82912508,1200000|1200000|1200000|1200000,18.8728,2.7759,4.6184,50000,
12:54:27:234474661,1200000|1200000|1200000|1200000,18.8379,2.8558,4.6173,49000,
12:54:27:386022421,1200000|1200000|1200000|1200000,18.5468,2.5877,4.6719,50000,
12:54:27:537530380,1200000|1200000|1200000|1200000,18.5187,2.5560,4.6645,50000,
12:54:27:689065645,1200000|2100000|1200000|1200000,18.9607,2.9816,4.7206,49000,
12:54:27:840668839,1200000|1200000|1200000|1200000,18.6186,2.6760,4.7369,50000,
12:54:27:993658719,1200000|1200000|1200000|1200000,18.6080,2.5720,4.5639,49000,
12:54:28:145290156,1200000|1200000|1200000|1200000,18.9543,2.9746,4.7981,49000,
12:54:28:296825735,1200000|1200000|1200000|1200000,18.5959,2.6547,4.6614,50000,
12:54:28:448379291,1200000|1200000|1200000|1200000,18.8459,2.8562,4.7424,49000,
12:54:28:599998978,1200000|1200000|1200000|1200000,18.7379,2.7899,4.6923,50000,
12:54:28:751690413,1200000|1200000|1200000|1200000,18.8052,2.6967,4.7586,49000,
12:54:28:903301465,1200000|1200000|1200000|1200000,18.5582,2.6084,4.6487,50000,
12:54:29: 54880419,1200000|1200000|1200000|1200000,18.5303,2.5960,4.6204,50000,
12:54:29:206416679,1200000|1200000|1200000|1200000,19.0231,3.0349,4.6816,50000,
12:54:29:357988958,1200000|1200000|1200000|1200000,18.5711,2.6062,4.6408,49000,
