System Time,IA Frequency_0 (MHz),Processor Power_0 (Watt)IA Power_0 (Watt),DRAM Power_0 (Watt),ThermalZone0(Celsius),
13:55:09:910914455,1700000|1700000|2100000|1500000,19.5144,3.5052,4.6901,50000,
13:55:10:212068089,1200000|1200000|1400000|1200000,24.1152,7.8923,5.2600,50000,
13:55:10:513838574,1800000|1800000|1400000|1200000,21.7062,5.5829,5.1229,49000,
13:55:10:814982883,1200000|1200000|1200000|1200000,18.9972,2.9773,4.6447,50000,
13:55:11:116600610,1200000|1700000|1200000|1800000,21.3346,5.3361,4.6618,48000,
13:55:11:418229859,1400000|1200000|1500000|1300000,23.3002,7.0765,5.2532,48000,
13:55:11:719631924,1200000|1200000|2200000|1200000,18.8110,2.8112,4.7059,48000,
13:55:12: 21233364,1200000|1200000|1200000|1200000,18.8647,2.9083,4.6719,49000,
13:55:12:322800725,1500000|1200000|1700000|1200000,21.7708,5.6183,5.0722,49000,
13:55:12:624229571,1900000|1600000|1500000|1400000,23.7447,7.4536,5.2257,50000,
13:55:12:925321348,1400000|1700000|1200000|1200000,21.1553,5.1736,4.7644,48000,
13:55:13:226730548,1400000|1200000|1200000|1200000,18.7395,2.8188,4.6742,49000,
13:55:13:528187556,1200000|1200000|1200000|1200000,18.5827,2.5945,4.6393,49000,
13:55:13:829810370,2200000|1200000|1200000|1200000,18.8827,2.9129,4.6223,49000,
13:55:14:130740807,1200000|1500000|1200000|1200000,25.2695,8.9170,5.4026,50000,
13:55:14:432116665,1300000|1200000|1700000|1500000,23.1568,7.1241,4.7557,49000,
13:55:14:733634793,1200000|1200000|1200000|1200000,18.5680,2.6451,4.6077,48000,
13:55:15: 35219320,1200000|1200000|1200000|1200000,18.7606,2.7701,4.6168,48000,
13:55:15:336823956,1200000|1200000|1200000|1200000,18.5603,2.5911,4.6214,48000,
13:55:15:638349945,1200000|1300000|2000000|1200000,22.0666,5.8289,5.0859,48000,
13:55:15:939984052,1200000|1800000|1200000|1400000,24.3893,8.2617,5.2357,48000,
13:55:16:241531145,1900000|1200000|1600000|1200000,21.6282,5.6171,4.7593,48000,
13:55:16:542620496,1200000|1200000|1600000|1200000,18.8382,2.8991,4.6240,48000,
13:55:16:844127759,1200000|1200000|1200000|1200000,18.9012,2.9112,4.6508,47000,
13:55:17:145700478,1200000|1700000|1500000|1200000,21.4705,5.2378,5.0697,48000,
13:55:17:447306868,1200000|1200000|1200000|1200000,20.7290,4.7209,4.7006,49000,
13:55:17:748916955,1200000|1200000|1200000|1200000,18.9938,3.0750,4.6896,47000,
13:55:18: 50697609,1500000|1200000|1200000|1700000,23.6426,7.4470,5.1141,47000,
13:55:18:352101307,1200000|1200000|1200000|1700000,18.6806,2.6821,4.7020,48000,
13:55:18:653656377,1200000|1200000|1200000|1700000,21.9339,5.7136,5.0819,48000,
13:55:18:955251216,1200000|1200000|1200000|1200000,18.8411,2.9216,4.6163,48000,
13:55:19:256860060,1600000|1200000|1200000|1200000,20.9334,4.9324,4.7640,48000,
13:55:19:558093493,1200000|1200000|1200000|1200000,18.6554,2.6493,4.6445,48000,
13:55:19:859634152,1500000|1200000|1600000|1800000,19.5563,3.6652,4.6333,50000,
13:55:20:160748481,1300000|1300000|1200000|1500000,23.1684,6.8975,5.1488,48000,
13:55:20:462345387,1900000|1500000|1200000|1200000,22.0928,5.8451,5.0820,48000,
13:55:20:763448896,1200000|1200000|1200000|1200000,18.7543,2.8023,4.6729,48000,
13:55:21: 65038689,1300000|1700000|1700000|1300000,21.2661,5.2620,4.6984,49000,
13:55:21:366501121,2200000|1200000|1200000|1200000,19.0176,3.0831,4.6999,48000,
13:55:21:667458338,1200000|1200000|1200000|1200000,18.7240,2.7808,4.6309,48000,
13:55:21:969071864,1300000|1200000|1800000|1400000,20.4536,4.4601,4.6223,48000,
13:55:22:270227127,1200000|1200000|1200000|1300000,25.1357,8.6633,5.6356,49000,
13:55:22:572063522,1200000|1200000|1200000|1200000,18.6167,2.6470,4.5952,48000,
13:55:22:873693565,1200000|1200000|1200000|1200000,18.6978,2.7890,4.6454,49000,
13:55:23:175243541,1200000|1800000|1400000|1200000,21.3026,5.2848,4.7024,48000,
13:55:23:476823375,1200000|1200000|1200000|1200000,18.6433,2.6649,4.6595,48000,
13:55:23:778351013,1200000|1200000|1200000|1200000,18.6856,2.7738,4.6339,49000,
13:55:24: 80232740,1200000|1200000|1200000|1500000,21.7852,5.5874,5.1044,49000,
13:55:24:381749379,1200000|1500000|1300000|1200000,21.1191,5.1055,4.7739,48000,
13:55:24:683331678,1200000|1200000|1200000|1200000,21.4760,5.2598,5.0995,48000,
13:55:24:984933821,1800000|1600000|1400000|1700000,19.3523,3.3042,4.6448,48000,
13:55:25:287107335,1200000|1200000|1200000|1200000,20.4029,4.4928,4.7253,48000,
13:55:25:588513652,1200000|1200000|1200000|1200000,18.5668,2.5909,4.6806,48000,
13:55:25:890009032,1700000|2200000|1500000|1400000,20.1509,4.1460,4.7919,48000,
13:55:26:191203030,1200000|1200000|1200000|1200000,21.2158,5.0035,4.9968,48000,
13:55:26:492825493,1200000|1200000|1700000|1600000,21.1708,5.1770,4.6553,47000,
13:55:26:794374629,1200000|1500000|1700000|1200000,18.9437,3.0234,4.6159,48000,
13:55:27: 95957009,1200000|1200000|1500000|1600000,21.1883,5.0068,5.0822,48000,
13:55:27:397512822,1200000|1500000|1500000|1200000,21.5952,5.5782,4.8175,48000,
13:55:27:699084705,1200000|1200000|1500000|1200000,18.6627,2.6851,4.6752,48000,
13:55:28:   644408,1300000|1400000|1700000|1500000,20.6081,4.5463,4.9288,50000,
13:55:28:301965388,1200000|1200000|1200000|1200000,19.7043,3.5856,4.7848,48000,
13:55:28:603562251,1200000|1200000|1200000|1200000,18.5363,2.6253,4.6664,48000,
13:55:28:905128284,2200000|1900000|1300000|1500000,21.6825,5.6623,4.6886,47000,
13:55:29:206094945,1200000|1200000|1200000|1200000,18.8038,2.8553,4.6195,47000,
13:55:29:507653314,1200000|1900000|1200000|1200000,23.3584,7.1198,5.1316,48000,
13:55:29:809239177,1200000|1200000|1200000|1200000,18.9031,2.9176,4.6463,49000,
13:55:30:110817333,1200000|1200000|1200000|1200000,18.6067,2.6371,4.6228,49000,
13:55:30:412379603,1200000|1200000|1200000|1200000,21.6272,5.4063,5.1220,48000,
13:55:30:714013020,1200000|1200000|1200000|1200000,18.6063,2.6333,4.6984,49000,
13:55:31: 15528482,1200000|1200000|1200000|1200000,18.8914,2.9057,4.6546,49000,
13:55:31:317130559,1200000|1500000|1200000|1800000,21.3873,5.3973,4.6482,48000,
13:55:31:618742299,1200000|1200000|1200000|1200000,18.5814,2.6722,4.6466,47000,
13:55:31:920369460,1600000|1200000|1300000|1200000,22.0554,5.9591,4.8337,50000,
13:55:32:222565765,1200000|1200000|1800000|1200000,21.4561,5.3295,4.9752,48000,
13:55:32:524285433,1500000|1700000|1200000|1200000,21.5323,5.3171,5.1447,48000,
13:55:32:825655603,1200000|1700000|1200000|1200000,18.8606,2.8508,4.6458,47000,
13:55:33:127251787,1200000|1200000|1200000|1200000,18.5647,2.5937,4.6525,48000,
13:55:33:428837783,1200000|1200000|2200000|1200000,18.6818,2.7102,4.6380,49000,
13:55:33:730415336,1200000|1200000|1200000|1200000,18.5562,2.6454,4.6846,49000,
13:55:34: 32067943,1800000|1200000|1200000|1200000,21.6262,5.6058,4.7407,49000,
13:55:34:333208309,1200000|1200000|1200000|1200000,21.2325,5.2189,4.7441,49000,
13:55:34:634757176,1600000|2100000|1900000|1800000,19.9352,3.8899,4.7096,50000,
13:55:34:935890307,1600000|1900000|1200000|1400000,23.8971,7.5687,5.4643,49000,
13:55:35:237167574,1200000|1900000|1200000|1200000,18.8938,2.9594,4.6243,48000,
13:55:35:538701567,2200000|1200000|1200000|1200000,18.8273,2.8432,4.6044,49000,
13:55:35:839643043,1200000|1200000|1200000|1200000,18.8634,2.9169,4.6254,49000,
13:55:36:141237330,1200000|1200000|2200000|1200000,18.7114,2.7445,4.6538,49000,
13:55:36:442737611,1700000|1500000|1200000|2000000,19.9251,3.9351,4.6985,50000,
13:55:36:743956420,1300000|1700000|1300000|1500000,22.2402,6.2926,4.7406,49000,
13:55:37: 45127584,2200000|1200000|1200000|1200000,19.7503,3.7637,4.6279,48000,
13:55:37:346092308,1500000|1900000|1300000|1700000,21.6597,5.4056,5.0441,48000,
13:55:37:647450912,1200000|1200000|1700000|1700000,22.0688,5.9279,5.0345,48000,
13:55:37:949032442,1200000|1200000|1200000|1200000,18.9102,2.9298,4.6399,48000,
13:55:38:250593371,1200000|1200000|1200000|1200000,18.6546,2.6792,4.6679,47000,
13:55:38:552274865,1200000|1200000|1200000|1200000,18.5322,2.6275,4.6187,48000,
13:55:38:853918036,1200000|1200000|1200000|1200000,18.7529,2.7813,4.6313,48000,
13:55:39:155476645,1200000|1200000|1200000|1200000,18.5345,2.5609,4.6544,47000,
13:55:39:457005122,1200000|1500000|1200000|1200000,23.9881,7.9527,4.7801,48000,
13:55:39:758654368,1200000|1200000|1200000|1200000,18.6223,2.6468,4.5834,48000,
13:55:40: 60233878,1200000|1300000|1200000|1500000,22.2283,6.0441,5.0453,48000,
13:55:40:361817521,1700000|1200000|1700000|1500000,20.9203,4.7807,5.1078,49000,
13:55:40:662979617,1200000|1200000|1200000|1400000,19.0578,3.0975,4.7071,48000,
13:55:40:964639004,1200000|1200000|1200000|1200000,18.8509,2.8783,4.6470,48000,
13:55:41:266181624,1200000|1200000|1200000|1200000,18.6216,2.6352,4.6509,47000,
13:55:41:567759643,1200000|1200000|1200000|1200000,18.5863,2.6141,4.6052,48000,
13:55:41:869341080,1200000|1200000|1200000|1200000,18.7637,2.7899,4.6173,48000,
13:55:42:170909176,2100000|1700000|1900000|1900000,23.5031,7.4847,5.1244,48000,
13:55:42:471953694,1200000|1200000|1200000|1900000,18.9014,2.8762,4.7213,48000,
13:55:42:773516947,1200000|1200000|1200000|1900000,22.1743,5.9837,5.1460,48000,
13:55:43: 75109637,1200000|1200000|1200000|1200000,18.9425,2.9645,4.7651,48000,
13:55:43:376727674,1700000|1600000|1300000|1900000,22.0713,5.8712,5.0554,49000,
13:55:43:677983873,1200000|1200000|1200000|1200000,18.8366,2.9009,4.6882,48000,
13:55:43:979530023,1200000|1200000|1200000|1200000,18.8294,2.8519,4.6173,49000,
13:55:44:281120156,1200000|1200000|1200000|1200000,18.6049,2.6247,4.6674,47000,
13:55:44:582671592,1200000|1200000|1200000|1200000,18.5621,2.5925,4.6233,48000,
13:55:44:884260105,1300000|1600000|2200000|1700000,18.9849,3.0039,4.6702,48000,
13:55:45:185878079,2100000|1900000|1200000|1200000,24.1093,8.1424,4.7395,48000,
13:55:45:486902780,1200000|1200000|1300000|1200000,21.8844,5.7117,5.0241,48000,
13:55:45:788648238,1200000|1200000|1200000|1200000,18.7623,2.7959,4.6333,48000,
13:55:46: 90171127,1200000|1200000|1200000|1200000,18.7414,2.7498,4.6207,49000,
13:55:46:391803863,1200000|1300000|1600000|1200000,20.0718,3.9752,4.8368,50000,
13:55:46:693090701,1200000|1200000|1500000|1400000,20.1873,4.1579,4.8586,49000,
13:55:46:994721255,1200000|1200000|1200000|1200000,18.7857,2.8090,4.5248,48000,
13:55:47:296309988,1200000|1200000|1200000|1200000,18.5856,2.6031,4.6516,47000,
13:55:47:597858604,1200000|1200000|1200000|1200000,18.7883,2.8211,4.6776,48000,
13:55:47:899390017,1500000|1400000|1200000|1500000,21.4762,5.4702,4.7122,49000,
13:55:48:200668158,1800000|1200000|1500000|1200000,23.8582,7.5962,5.1715,49000,
13:55:48:501832597,1800000|1200000|1200000|1200000,18.8099,2.8616,4.7367,48000,
13:55:48:802983611,1200000|1200000|2200000|1200000,18.7797,2.7730,4.6247,48000,
13:55:49:104495931,1200000|1200000|1200000|1200000,18.6460,2.7353,4.6700,47000,
13:55:49:406150314,1200000|1200000|1200000|1200000,18.5839,2.6220,4.6052,47000,
13:55:49:707804339,1200000|1200000|1500000|1400000,21.7928,5.5986,5.1478,48000,
13:55:50:  9349471,1200000|1200000|1400000|1200000,18.8171,2.8335,4.6605,47000,
13:55:50:310938891,1200000|1200000|1400000|1200000,18.7562,2.7869,4.6973,47000,
13:55:50:612751377,1200000|1200000|1200000|2200000,18.6844,2.7297,4.6634,47000,
13:55:50:914391124,1200000|1800000|1500000|1500000,21.6523,5.7516,4.6846,50000,
13:55:51:215482057,1200000|1200000|1200000|1300000,22.7042,6.3575,5.1249,48000,
13:55:51:517047907,1500000|1200000|1200000|1200000,20.4309,4.5026,4.6697,48000,
13:55:51:818355329,1200000|1200000|1200000|1200000,18.8929,2.8924,4.6942,48000,
13:55:52:119993699,1200000|1200000|1200000|1200000,18.6106,2.6468,4.6539,48000,
13:55:52:421515675,1200000|1200000|1200000|1200000,18.6991,2.7266,4.6083,48000,
13:55:52:723135532,1200000|1200000|1200000|1200000,18.5891,2.6813,4.6195,49000,
13:55:53: 24816637,1500000|1600000|1200000|1200000,21.6179,5.4202,5.0728,48000,
13:55:53:326176534,1200000|1200000|1200000|1200000,18.6513,2.6488,4.6754,49000,
13:55:53:627715497,1200000|1200000|1200000|1200000,18.5757,2.5995,4.6820,48000,
13:55:53:929282263,1200000|1200000|1200000|1200000,18.7473,2.8307,4.6320,48000,
13:55:54:230870453,1200000|1700000|1400000|1200000,24.2610,7.9493,5.2574,49000,
13:55:54:532229086,1400000|1600000|1600000|1500000,20.8287,4.8229,4.7250,49000,
13:55:54:833422503,1400000|1200000|1200000|2200000,19.1100,3.1598,4.6097,48000,
13:55:55:134795111,1200000|1200000|1200000|1200000,19.0926,3.1094,4.6999,49000,
13:55:55:436462291,1200000|1200000|1200000|2200000,18.8264,2.9211,4.6188,49000,
13:55:55:738055051,1200000|1200000|1200000|1200000,18.6584,2.6939,4.6348,49000,
13:55:56: 39670445,1200000|1200000|1200000|1200000,18.8037,2.8354,4.6266,47000,
13:55:56:341378540,1800000|1200000|1200000|1500000,21.8085,5.6320,5.0545,48000,
13:55:56:642484018,1200000|1200000|1200000|1200000,18.7377,2.7975,4.6712,48000,
13:55:56:944073597,1200000|1200000|1200000|1200000,18.8067,2.8295,4.6305,48000,
13:55:57:245572020,1300000|2000000|1200000|1200000,20.8406,4.8326,4.6769,49000,
13:55:57:546590574,1200000|1500000|1200000|1400000,22.2892,6.0787,5.1301,48000,
13:55:57:848200188,1200000|1200000|1200000|1200000,21.0243,5.0178,4.7416,49000,
13:55:58:149744198,1200000|1200000|1200000|1200000,19.2546,3.2713,4.6658,49000,
13:55:58:451367524,1200000|1200000|1200000|1200000,18.5327,2.6227,4.6653,47000,
13:55:58:752986398,1200000|1200000|1200000|1200000,18.5802,2.6201,4.6058,48000,
13:55:59: 54769723,1200000|1200000|1200000|1200000,18.7857,2.8181,4.5990,47000,
13:55:59:356424420,1200000|1200000|1200000|1200000,18.5741,2.5989,4.5743,47000,
13:55:59:658005850,1300000|1200000|1200000|1800000,18.9056,2.9437,4.6788,48000,
13:55:59:959954662,1300000|1200000|1200000|1200000,21.5747,5.3999,4.9961,47000,
13:56:00:261420185,1200000|1200000|1200000|1200000,18.6504,2.6705,4.6241,48000,
13:56:00:562939767,1900000|1900000|1700000|1200000,20.5728,4.6040,4.7549,50000,
13:56:00:864142581,1200000|1900000|1200000|1200000,22.1946,5.9204,4.9868,48000,
13:56:01:165717997,1200000|1200000|1200000|1200000,18.5137,2.5949,4.6237,48000,
13:56:01:467265370,1400000|1200000|1400000|1200000,21.1383,5.1390,4.7515,48000,
13:56:01:768655418,1200000|1200000|1200000|1200000,18.6238,2.7004,4.6658,49000,
13:56:02: 70162241,1200000|1200000|1200000|1200000,18.8987,2.9173,4.6812,48000,
13:56:02:371677630,1200000|1200000|1200000|1200000,18.7343,2.7489,4.6214,47000,
13:56:02:673208963,1200000|1200000|1200000|1200000,18.6816,2.7073,4.6269,48000,
13:56:02:974741972,1200000|1200000|1200000|1200000,18.7069,2.7897,4.5717,48000,
13:56:03:276309126,1700000|1200000|1300000|1200000,20.4640,4.3415,4.8991,49000,
13:56:03:577557869,1400000|1200000|1200000|1200000,19.7433,3.7428,4.7881,48000,
13:56:03:878976023,2200000|1200000|1200000|1200000,18.8803,2.8859,4.6184,48000,
13:56:04:179994127,1500000|1700000|1200000|1200000,23.7450,7.5437,5.1501,48000,
13:56:04:481314595,1200000|1200000|1200000|1200000,18.7305,2.7257,4.6587,48000,
13:56:04:782852041,1600000|1900000|1700000|1200000,19.1957,3.2161,4.6046,49000,
13:56:05: 84046501,1200000|1200000|1200000|1600000,21.0502,5.0794,4.7550,48000,
13:56:05:385670531,1200000|1200000|1200000|1600000,18.6611,2.6876,4.6777,48000,
13:56:05:687162540,1200000|1200000|1200000|1200000,18.6046,2.6299,4.6077,48000,
13:56:05:988802570,1200000|1200000|1200000|1200000,18.7773,2.8633,4.6444,49000,
13:56:06:290447687,1200000|1200000|1200000|1200000,18.5978,2.6277,4.6365,48000,
13:56:06:592065821,1200000|1200000|1200000|1200000,18.5625,2.5870,4.6227,48000,
13:56:06:893609452,1500000|1200000|2200000|1500000,19.5443,3.5275,4.6731,49000,
13:56:07:194810668,1300000|1200000|1200000|2000000,21.2351,5.1458,5.0558,48000,
13:56:07:496283448,1500000|1300000|1300000|1400000,23.9317,7.6726,5.1170,49000,
13:56:07:797574492,1200000|1200000|1200000|1200000,19.3224,3.3805,4.7205,47000,
13:56:08: 99116882,1200000|1200000|1200000|1200000,18.7396,2.7509,4.6404,48000,
13:56:08:400693702,1200000|1200000|1200000|1200000,18.6337,2.6587,4.6342,48000,
13:56:08:702240734,1200000|1200000|1200000|1200000,21.5728,5.5682,4.7659,48000,
13:56:09:  3803588,1200000|1200000|1200000|1200000,18.7504,2.8299,4.6290,48000,
13:56:09:305363378,1200000|1200000|1200000|1200000,18.5828,2.6057,4.6366,48000,
13:56:09:607009828,2200000|1200000|1200000|1200000,18.6294,2.6592,4.5908,47000,
13:56:09:908011489,1200000|1200000|1200000|1200000,18.8478,2.8945,4.6590,47000,
13:56:10:209546838,1200000|1200000|1200000|1200000,18.5667,2.5948,4.6226,48000,
13:56:10:511057368,1500000|1200000|1800000|1200000,21.9108,5.7087,5.0704,48000,
13:56:10:812447572,1200000|1200000|1200000|1200000,21.9265,5.7224,5.0981,49000,
13:56:11:114017899,1200000|1600000|1700000|1300000,20.8545,4.8505,4.6893,49000,
13:56:11:415176139,1200000|1800000|1700000|1200000,20.2040,4.1907,4.8668,50000,
13:56:11:716358642,1200000|1200000|1400000|1800000,27.0909,10.5055,5.8161,50000,
13:56:12: 17472293,1200000|1700000|1600000|1800000,28.1056,11.3885,5.8257,50000,
13:56:12:318651233,1700000|2100000|1200000|1200000,28.8151,12.2392,5.7921,50000,
13:56:12:619660014,1900000|1200000|1300000|1300000,27.3500,10.8510,5.8030,50000,
13:56:12:920772547,1600000|1200000|1500000|1200000,25.7916,9.3231,5.4452,50000,
13:56:13:222060445,1400000|1200000|1200000|1200000,23.0234,6.8601,5.3119,48000,
13:56:13:523498583,1500000|1200000|1200000|1200000,22.0696,5.8926,5.1327,48000,
13:56:13:824907036,1200000|2200000|1900000|1200000,22.4237,6.3010,5.0267,48000,
13:56:14:126414297,1600000|1200000|1800000|1400000,21.8673,5.6816,5.1347,48000,
13:56:14:427722382,1200000|1200000|1800000|1200000,18.8294,2.8419,4.6954,48000,
13:56:14:729309769,1200000|1200000|1500000|1500000,23.1246,6.8737,5.2637,48000,
13:56:15: 30878465,1800000|1200000|1300000|1200000,22.0755,6.0428,4.8439,49000,
13:56:15:332076961,1200000|1200000|1500000|1200000,22.0138,5.7927,5.0812,48000,
13:56:15:633651741,1200000|1200000|1500000|1200000,18.6076,2.6917,4.6633,48000,
13:56:15:935151407,1200000|1200000|1800000|2100000,21.8293,5.6117,5.0616,48000,
13:56:16:236769621,1200000|1200000|1200000|1200000,21.0808,5.0754,4.7239,48000,
13:56:16:538322980,1200000|1200000|1200000|1200000,18.4987,2.5841,4.6185,48000,
13:56:16:839843906,1200000|1200000|1800000|1200000,22.1925,5.9724,5.0651,47000,
13:56:17:141417379,1200000|1200000|1200000|1200000,18.5614,2.5756,4.6352,48000,
13:56:17:442933502,1200000|1200000|1200000|1200000,18.5941,2.6205,4.6373,48000,
13:56:17:744599236,1200000|1200000|1200000|1200000,21.7695,5.6216,5.0639,48000,
13:56:18: 46212426,1200000|1200000|1200000|1200000,18.8254,2.8505,4.6779,48000,
13:56:18:347757193,1200000|1200000|1200000|1200000,18.5978,2.6155,4.6245,48000,
13:56:18:649433270,1200000|2000000|1200000|1800000,26.1128,9.6968,5.4475,49000,
13:56:18:950439328,1200000|1200000|2000000|1200000,19.4552,3.4921,4.7443,48000,
13:56:19:252026811,1200000|1200000|1200000|1200000,19.0739,3.0997,4.6526,47000,
13:56:19:553538883,1200000|1200000|1200000|1200000,18.5127,2.6027,4.6550,47000,
13:56:19:855140997,1200000|2000000|1300000|1200000,21.9969,5.7817,5.1426,47000,
13:56:20:156639319,1200000|1300000|1400000|1200000,21.7904,5.7757,4.7082,47000,
13:56:20:458240963,1200000|1200000|1200000|1200000,18.6647,2.6863,4.6468,48000,
13:56:20:759753572,1200000|1200000|1200000|1200000,18.5760,2.6589,4.6097,47000,
13:56:21: 61374785,1700000|1200000|1200000|1200000,21.7598,5.5184,5.0517,48000,
13:56:21:362589972,1200000|1200000|1200000|1200000,18.7309,2.7339,4.6235,47000,
13:56:21:664150142,1200000|1200000|1200000|1200000,18.4968,2.5872,4.6230,48000,
13:56:21:965745245,2200000|1200000|1200000|1200000,18.9270,2.9449,4.6323,48000,
13:56:22:266695140,1200000|1400000|1200000|1900000,22.0612,5.8897,5.1309,49000,
13:56:22:568346436,1200000|1600000|1500000|1200000,22.6858,6.5124,4.9302,49000,
13:56:22:869818979,2200000|1200000|1700000|1200000,20.2951,4.2396,4.7803,48000,
13:56:23:170775006,1200000|1200000|1200000|1200000,18.6217,2.6689,4.6604,47000,
13:56:23:472325682,1200000|1200000|1200000|1200000,18.6132,2.6360,4.6053,48000,
13:56:23:773860022,1200000|1200000|1200000|1200000,21.9718,5.8356,5.0944,48000,
13:56:24: 75442062,1600000|1200000|1600000|1200000,21.7051,5.6960,4.6791,48000,
13:56:24:376680665,1200000|1200000|1200000|1200000,18.7047,2.7679,4.6890,48000,
13:56:24:678214764,1200000|1200000|1200000|1200000,18.7062,2.7347,4.6550,48000,
13:56:24:979727040,1200000|1200000|1200000|1200000,18.8248,2.8387,4.6352,47000,
13:56:25:281319644,1200000|1400000|1700000|1300000,22.5312,6.3487,5.2135,47000,
13:56:25:582947852,1200000|1200000|1800000|1900000,27.2371,11.2483,4.8060,49000,
13:56:25:884065586,1200000|1500000|1700000|1200000,28.0992,12.0126,4.7596,49000,
13:56:26:185185254,1500000|1500000|1200000|1200000,26.5681,10.5843,4.6901,49000,
