System Time,IA Frequency_0 (MHz),Processor Power_0 (Watt)IA Power_0 (Watt),DRAM Power_0 (Watt),ThermalZone0(Celsius),
10:51:08:344143322,1200000|1200000|1200000|1200000,18.5370,2.5769,4.6471,49000,
10:51:08:495652848,1300000|1300000|1300000|1200000,24.3345,7.8784,5.5822,51000,
10:51:08:647111881,1200000|1200000|1200000|1200000,18.5180,2.5352,4.5948,50000,
10:51:08:798589859,1200000|1200000|1200000|1200000,18.7018,2.7222,4.6016,50000,
10:51:08:950070468,1200000|1200000|1200000|1200000,18.8693,2.8919,4.6654,50000,
10:51:09:101590888,1200000|1200000|1200000|1200000,18.4537,2.5124,4.6177,50000,
10:51:09:253059306,1200000|1200000|1200000|1200000,18.5259,2.5511,4.6769,50000,
10:51:09:404565796,1200000|1200000|1200000|1200000,18.5475,2.5813,4.6161,51000,
10:51:09:556099436,1200000|1200000|1200000|1200000,18.4358,2.4739,4.6161,50000,
10:51:09:707617528,1200000|1200000|1200000|1200000,18.6694,2.5804,4.5503,50000,
10:51:09:859142037,1200000|1200000|1200000|1200000,18.8371,2.8698,4.6354,51000,
10:51:10: 10578303,1200000|1200000|1200000|1200000,18.5500,2.5741,4.6361,50000,
10:51:10:162067698,1200000|1200000|1200000|1200000,18.4555,2.4905,4.7102,50000,
10:51:10:313557077,1200000|1200000|1200000|1200000,18.5472,2.5761,4.6730,50000,
10:51:10:465044810,1200000|1200000|1200000|1200000,18.4745,2.5045,4.6324,49000,
10:51:10:616527045,1200000|1200000|1200000|1200000,18.4416,2.4779,4.6337,50000,
10:51:10:768044251,1200000|1200000|1200000|1200000,18.5319,2.5654,4.6421,50000,
10:51:10:919570761,1200000|1200000|1200000|1200000,18.9631,3.0164,4.7032,50000,
10:51:11: 71106611,1200000|1200000|1200000|1200000,18.5119,2.5477,4.6088,51000,
10:51:11:222585393,1200000|1200000|1200000|1200000,18.5173,2.5503,4.5854,50000,
10:51:11:374070298,1200000|1200000|1200000|1200000,18.5293,2.5624,4.7416,50000,
10:51:11:525539280,1200000|1200000|1200000|1200000,18.6067,2.5213,4.5275,50000,
10:51:11:677013519,1200000|1200000|1200000|1200000,18.5293,2.5605,4.6175,50000,
10:51:11:828497365,1200000|1200000|1200000|1200000,18.6222,2.6547,4.5852,50000,
10:51:11:980016328,1200000|1200000|1200000|1200000,18.9221,2.9546,4.7003,50000,
10:51:12:131553891,1200000|1200000|1200000|1200000,18.4212,2.4647,4.7129,50000,
10:51:12:283071200,1200000|1200000|1200000|1200000,18.5296,2.5655,4.6420,50000,
10:51:12:434560789,1200000|1200000|1200000|1200000,18.5341,2.5860,4.6454,50000,
10:51:12:586020428,1200000|2100000|1200000|1500000,19.3045,3.2996,4.8483,51000,
10:51:12:737545634,1200000|1200000|1600000|1400000,23.2932,6.8761,5.4626,51000,
10:51:12:889143954,1200000|1200000|1200000|1200000,19.4003,3.3069,4.5701,51000,
10:51:13: 40628686,1200000|1200000|1200000|1200000,18.4922,2.5166,4.6287,50000,
10:51:13:192142936,1200000|1200000|1200000|1200000,18.5360,2.5590,4.6080,50000,
10:51:13:343707752,1200000|1200000|1200000|1200000,18.5038,2.5488,4.6460,50000,
10:51:13:495226125,1200000|1200000|1200000|1200000,18.4460,2.4864,4.6436,51000,
10:51:13:646702730,1200000|1200000|1200000|1200000,18.4233,2.4602,4.6515,50000,
10:51:13:798177212,1200000|1200000|1200000|1200000,18.7120,2.7320,4.6625,50000,
10:51:13:949670231,1200000|1200000|1200000|1200000,18.8457,2.8945,4.6375,50000,
10:51:14:101183157,1200000|1200000|1200000|1200000,18.4226,2.4635,4.6501,50000,
10:51:14:252649579,1200000|1200000|1200000|1200000,18.5252,2.5529,4.6486,50000,
10:51:14:404170302,1200000|1200000|1200000|1200000,18.5592,2.5938,4.6065,49000,
10:51:14:555702285,1200000|1200000|1200000|1200000,18.4148,2.4558,4.6332,50000,
10:51:14:707245407,1200000|1200000|1200000|1200000,18.6484,2.5627,4.6087,49000,
10:51:14:858748610,1200000|1200000|1200000|1200000,18.8734,2.9034,4.6060,50000,
10:51:15: 10184469,1200000|1200000|1200000|1200000,18.5525,2.5767,4.6385,50000,
10:51:15:161652311,1200000|1200000|1200000|1200000,18.4513,2.4889,4.6501,51000,
10:51:15:313165087,1200000|1200000|1200000|1200000,18.5470,2.5851,4.6328,50000,
10:51:15:464589222,1200000|1200000|1200000|1200000,18.5502,2.5840,4.6768,50000,
10:51:15:616134585,1200000|1200000|1200000|1200000,18.4304,2.4995,4.6198,51000,
10:51:15:767672538,1200000|1200000|1200000|1200000,18.5402,2.5804,4.6382,50000,
10:51:15:919233448,1200000|1200000|1200000|1200000,19.0052,2.9220,4.6389,50000,
10:51:16: 70721150,1200000|1200000|1200000|1200000,18.4748,2.5138,4.5514,50000,
10:51:16:222197942,1200000|1200000|1200000|1200000,18.5396,2.5682,4.6438,50000,
10:51:16:373692331,1200000|1200000|1200000|1200000,18.5145,2.5472,4.6458,50000,
10:51:16:525176994,1200000|1200000|1200000|1200000,18.4418,2.4815,4.5855,50000,
10:51:16:676660069,1200000|1200000|1200000|1200000,18.5496,2.5864,4.6462,50000,
10:51:16:828197815,1200000|1200000|1200000|1200000,18.6002,2.6451,4.6767,49000,
10:51:16:979719188,1200000|1300000|1200000|1200000,25.1258,8.5902,5.6767,50000,
10:51:17:131353092,1200000|1200000|1200000|1200000,18.4321,2.4966,4.6573,49000,
10:51:17:282875835,1200000|1200000|1200000|1200000,18.5145,2.5449,4.5531,50000,
10:51:17:434379914,1200000|1200000|1200000|1200000,18.5553,2.5822,4.6375,50000,
10:51:17:585868443,1200000|1200000|1200000|1200000,18.5263,2.4480,4.5904,50000,
10:51:17:737346712,1200000|1200000|1200000|1200000,18.5516,2.5832,4.6123,50000,
10:51:17:888811797,1200000|1200000|1200000|1200000,18.7724,2.8083,4.6457,49000,
10:51:18: 40291720,1200000|1200000|1200000|1200000,18.5042,2.5432,4.7042,50000,
10:51:18:191817482,1200000|1200000|1200000|1200000,18.4957,2.5358,4.6137,49000,
10:51:18:343369178,1200000|1200000|1200000|1200000,18.4753,2.5247,4.6189,50000,
10:51:18:494901711,1200000|1200000|1200000|1200000,18.5017,2.5523,4.6452,50000,
10:51:18:646404137,1200000|1200000|1200000|1200000,18.4259,2.4698,4.6485,50000,
10:51:18:797891876,1200000|1200000|1200000|1200000,18.6735,2.7065,4.6739,50000,
10:51:18:949400392,1200000|1200000|1200000|1200000,18.9052,2.9372,4.6417,50000,
10:51:19:100895611,1200000|1200000|1200000|1200000,18.5593,2.4779,4.6514,50000,
10:51:19:252354047,1200000|1200000|1200000|1200000,18.6378,2.6653,4.6149,50000,
10:51:19:403883366,1200000|1200000|1200000|1200000,18.5285,2.5664,4.5865,50000,
10:51:19:555416665,1200000|1200000|1200000|1200000,18.4109,2.4540,4.6510,50000,
10:51:19:706953525,1200000|1200000|1200000|1200000,18.5257,2.5637,4.6416,49000,
10:51:19:858427207,1200000|1200000|1200000|1200000,18.8583,2.8894,4.6129,50000,
10:51:20:  9893363,1200000|1200000|1200000|1200000,18.5083,2.5380,4.6692,50000,
10:51:20:161412549,1200000|1200000|1200000|1200000,18.5654,2.5277,4.7111,50000,
10:51:20:314009032,1200000|1200000|1200000|1200000,18.3813,2.5220,4.6391,50000,
10:51:20:465500117,1200000|1200000|1200000|1200000,18.5161,2.5466,4.5534,50000,
10:51:20:617001220,1200000|1200000|1200000|1200000,18.5309,2.4496,4.6500,50000,
10:51:20:768492259,1200000|1200000|1200000|1200000,18.5467,2.5774,4.6381,50000,
10:51:20:920026635,1200000|1200000|1200000|1200000,18.9327,2.9719,4.6742,50000,
10:51:21: 71559314,1200000|1200000|1200000|1200000,18.5278,2.5657,4.6467,51000,
10:51:21:223061328,1500000|1600000|1600000|2100000,19.0059,2.9890,4.6842,51000,
10:51:21:374131032,1900000|1200000|1200000|1500000,24.4957,8.0454,5.4242,50000,
10:51:21:525162383,1900000|1200000|1200000|1200000,18.4887,2.6035,4.6867,50000,
10:51:21:676190080,1900000|1200000|1200000|1200000,18.6146,2.5751,4.6003,49000,
10:51:21:827201592,1900000|1200000|1200000|1200000,18.8834,2.8675,4.6916,50000,
10:51:21:978225114,1900000|1200000|1200000|1200000,18.9822,3.0606,4.6878,49000,
10:51:22:129272132,1200000|1200000|1200000|1200000,18.5161,2.5007,4.6498,49000,
10:51:22:280753548,1200000|1200000|1200000|1200000,18.4990,2.5312,4.6764,50000,
10:51:22:432245253,1200000|1200000|1200000|1200000,18.5228,2.5591,4.6450,49000,
10:51:22:583779966,1200000|1200000|1200000|1200000,18.4453,2.5044,4.6183,50000,
10:51:22:735324109,1200000|1200000|1200000|1200000,18.5507,2.5855,4.6411,50000,
10:51:22:886869882,1200000|1200000|1200000|1200000,19.1582,3.0738,4.6400,50000,
10:51:23: 38364091,1200000|1200000|1200000|1200000,18.5131,2.5381,4.5379,50000,
10:51:23:189861500,1200000|1200000|1200000|1200000,18.4996,2.5329,4.6142,50000,
10:51:23:341359210,1200000|1200000|1200000|1200000,18.4461,2.4875,4.6825,50000,
10:51:23:492850499,1200000|1200000|1200000|1200000,18.5007,2.5375,4.6762,50000,
10:51:23:644347067,1200000|1200000|1200000|1200000,18.4339,2.4737,4.6788,50000,
10:51:23:795866773,1200000|1200000|1200000|1200000,18.6357,2.6713,4.6756,50000,
10:51:23:947383386,1200000|1200000|1200000|1200000,18.6128,2.6664,4.6347,50000,
10:51:24: 98919469,1200000|1200000|1200000|1200000,18.4670,2.4990,4.6329,49000,
10:51:24:250411068,1200000|1200000|2200000|1200000,18.5867,2.6173,4.6426,50000,
10:51:24:401898721,1200000|1200000|1200000|1200000,18.7230,2.7553,4.7418,50000,
10:51:24:553390720,1200000|1200000|1200000|1200000,18.5728,2.4836,4.6150,50000,
10:51:24:704886955,1200000|1200000|1200000|2200000,20.2030,4.0801,4.8383,50000,
10:51:24:856429162,1200000|1200000|1200000|2200000,19.6075,3.6455,4.7069,50000,
10:51:25:  7924947,1200000|1200000|1200000|2200000,18.8358,2.8600,4.5959,50000,
10:51:25:159457690,1200000|1200000|1200000|2200000,18.5370,2.5754,4.6095,50000,
10:51:25:310969716,1200000|1200000|1200000|2200000,18.7416,2.7934,4.6439,50000,
10:51:25:462429985,1200000|1200000|1200000|2200000,18.8258,2.8517,4.7073,51000,
10:51:25:613898587,1200000|1200000|1200000|1200000,18.4812,2.5182,4.6837,50000,
10:51:25:765362413,1200000|1500000|1600000|1700000,24.6702,8.3197,5.3965,52000,
10:51:25:916566906,1200000|1200000|1600000|1200000,19.7588,3.5873,4.7980,51000,
10:51:26: 68125985,1200000|1200000|1600000|1200000,18.5700,2.6255,4.6729,50000,
10:51:26:219659324,1200000|1200000|1200000|1200000,18.5766,2.6052,4.6368,50000,
10:51:26:371209174,1200000|1200000|1200000|1200000,18.5115,2.5445,4.6312,50000,
10:51:26:522682983,1200000|1200000|1200000|1200000,18.4972,2.5208,4.6596,50000,
10:51:26:674182312,1200000|1200000|1200000|1200000,18.6247,2.5308,4.6671,49000,
10:51:26:825669762,1200000|1200000|1200000|1200000,18.7274,2.7605,4.5789,50000,
10:51:26:977142527,1200000|1200000|1200000|1200000,18.7427,2.7622,4.6245,50000,
10:51:27:128657493,1200000|1200000|1200000|1200000,18.4135,2.4550,4.6820,50000,
10:51:27:280171672,1200000|1200000|1200000|1200000,18.5182,2.5561,4.6150,50000,
10:51:27:431700081,1200000|1200000|1200000|1200000,18.5383,2.5768,4.6449,50000,
10:51:27:583254261,1200000|1200000|1200000|1200000,18.4207,2.4692,4.6799,50000,
10:51:27:734745547,1200000|1200000|1200000|1200000,18.5659,2.6114,4.6092,50000,
10:51:27:886259556,1200000|1200000|1200000|1200000,18.8098,2.8405,4.6140,50000,
10:51:28: 37755302,1200000|1200000|1200000|1200000,18.4966,2.5323,4.6769,51000,
10:51:28:189233087,1200000|1200000|1200000|1200000,18.6811,2.5823,4.6460,51000,
10:51:28:340724606,1200000|1200000|1200000|1200000,18.5680,2.5937,4.6387,50000,
10:51:28:492218686,1200000|1200000|1200000|1200000,18.5491,2.5767,4.7920,50000,
10:51:28:643761928,1200000|1200000|1200000|1200000,18.4446,2.4879,4.6176,50000,
10:51:28:795279034,1200000|1200000|1200000|1200000,18.6930,2.7223,4.6903,50000,
10:51:28:946739396,1200000|1200000|1200000|1200000,18.8472,2.8679,4.6255,50000,
10:51:29: 98233759,1200000|1200000|1200000|1200000,18.4595,2.4975,4.6485,49000,
10:51:29:249706331,1200000|1200000|2200000|1200000,18.6235,2.6544,4.6772,50000,
10:51:29:401191356,1200000|1200000|1200000|1200000,18.6952,2.7293,4.6137,49000,
10:51:29:552667749,1200000|1200000|1200000|1200000,18.5003,2.5485,4.6543,50000,
10:51:29:704206365,1200000|1200000|1200000|1200000,18.5506,2.5795,4.6045,49000,
10:51:29:855752231,1200000|1200000|1200000|1200000,18.9050,2.8285,4.6178,50000,
10:51:30:  7699428,1200000|1200000|1200000|1200000,18.6148,2.6923,4.6220,50000,
10:51:30:159261671,1200000|1200000|1200000|1200000,18.4732,2.5199,4.6493,50000,
10:51:30:310777644,1300000|1200000|1500000|1600000,22.4288,6.1899,5.2494,51000,
10:51:30:462095089,1500000|1200000|1200000|1200000,27.6096,10.6692,6.3616,51000,
10:51:30:613331000,1200000|1700000|1200000|1900000,27.7949,10.9736,5.9087,51000,
10:51:30:764431223,1200000|1200000|1400000|1700000,27.0917,10.3351,6.0411,52000,
10:51:30:915879310,1600000|1500000|1800000|1200000,26.6133,9.8940,5.7274,52000,
10:51:31: 67106049,1200000|1700000|1200000|1200000,26.5522,9.8469,5.8734,52000,
10:51:31:218263801,1500000|1800000|1500000|1200000,26.1279,9.5688,5.7356,51000,
10:51:31:369523725,1700000|1400000|1200000|1500000,25.5257,8.9506,5.6080,51000,
10:51:31:520628612,1700000|1700000|1700000|1800000,24.4145,7.9701,5.6147,51000,
10:51:31:671844315,1300000|1300000|1400000|1200000,26.0875,9.6575,5.4978,51000,
10:51:31:823329959,1500000|1300000|1500000|1200000,25.3674,8.9299,5.4756,51000,
10:51:31:974665046,1200000|1500000|1700000|2000000,25.8617,9.4833,5.4667,51000,
10:51:32:126238433,1600000|1900000|1300000|1600000,25.3386,8.9723,5.4979,51000,
10:51:32:277479286,1600000|2000000|1500000|1500000,23.6076,7.2956,5.2947,52000,
10:51:32:428617295,1400000|2000000|1200000|1300000,22.2216,6.0225,5.2770,51000,
10:51:32:579890808,1200000|1300000|1500000|1400000,22.8521,6.4422,5.3759,51000,
10:51:32:731615994,1300000|1900000|1500000|1200000,24.5427,8.1283,5.4888,50000,
10:51:32:883083222,1800000|1700000|1400000|2000000,24.6407,8.1660,5.4509,53000,
10:51:33: 34128227,1500000|1300000|1500000|1800000,22.1566,6.0548,5.0662,52000,
10:51:33:185328807,1200000|1200000|1200000|1200000,22.9981,6.5558,5.2295,51000,
10:51:33:336914273,1200000|1400000|1900000|1200000,23.9975,7.5620,5.5725,52000,
10:51:33:488515033,1200000|1200000|1700000|2000000,22.8827,6.7065,5.2650,52000,
10:51:33:639578562,1900000|1700000|2200000|1300000,21.5115,5.2448,5.0493,51000,
10:51:33:791057507,1700000|1200000|1200000|1900000,25.8687,9.5101,5.3564,50000,
10:51:33:942227263,1200000|1200000|1500000|1200000,23.8163,7.3889,5.5521,51000,
10:51:34: 93749185,1300000|1300000|1600000|1400000,21.5142,5.3616,5.0401,53000,
10:51:34:245072020,1400000|1400000|1200000|1200000,22.5682,6.2928,5.1031,51000,
10:51:34:396472924,1200000|1200000|1200000|1200000,25.3111,8.9014,5.4503,51000,
10:51:34:548054689,2000000|1900000|1700000|1800000,23.3124,7.0187,5.2236,53000,
10:51:34:699050250,1900000|1700000|1700000|1800000,21.2760,5.0970,4.9171,52000,
10:51:34:850127473,1700000|1700000|1200000|1300000,25.2281,9.0320,5.3227,50000,
10:51:35:  1285464,1600000|1200000|1200000|1200000,25.3041,8.8398,5.6306,51000,
10:51:35:152477574,1600000|1700000|1400000|1500000,21.9535,5.7160,5.0047,52000,
10:51:35:303643216,1200000|1500000|1900000|1200000,22.7062,6.4287,5.2064,51000,
10:51:35:455277386,1200000|1500000|1500000|1200000,25.2239,8.8250,5.6328,51000,
10:51:35:606922473,2000000|1800000|1600000|1500000,22.3552,6.0966,5.2373,52000,
10:51:35:757950938,1200000|1600000|1300000|1300000,20.8221,4.5863,4.9705,51000,
10:51:35:909588519,1500000|1500000|1200000|1200000,24.5257,8.0714,5.4251,51000,
10:51:36: 60805740,1600000|1700000|1500000|1600000,22.9958,6.6221,5.3484,53000,
10:51:36:212028083,1900000|1500000|1200000|1200000,21.1642,4.9967,4.8687,52000,
10:51:36:363075370,1400000|1300000|1500000|1200000,24.1314,7.8567,5.3003,51000,
10:51:36:514440018,1900000|1300000|1200000|1700000,24.9050,8.5092,5.5882,53000,
10:51:36:665485605,1500000|1500000|1700000|1500000,20.7215,4.5383,4.9329,52000,
10:51:36:816740385,1200000|1700000|1300000|1600000,23.0700,6.8072,5.1900,50000,
10:51:36:968396289,1900000|1600000|1600000|1200000,25.0983,8.6176,5.7012,51000,
10:51:37:119521060,1800000|2000000|1200000|1500000,23.9359,7.4831,5.3875,52000,
10:51:37:270637170,1200000|1400000|1300000|1800000,22.0077,5.9528,4.9294,52000,
10:51:37:421787723,1500000|1200000|1300000|1200000,23.0666,6.6310,5.4095,50000,
10:51:37:573004263,1200000|1300000|1900000|1700000,25.0565,8.5886,5.4255,52000,
10:51:37:724583817,1200000|1500000|1500000|2000000,22.8372,6.5865,5.2064,52000,
10:51:37:876010985,1900000|1700000|1500000|1800000,22.6165,6.5693,5.0521,52000,
10:51:38: 27426166,1200000|1300000|1200000|1500000,25.1087,8.6496,5.3799,50000,
10:51:38:179162381,1200000|1500000|1500000|1200000,25.2173,8.9001,5.6114,52000,
10:51:38:330704919,1700000|1700000|1700000|1200000,21.6048,5.4709,5.0410,52000,
10:51:38:481849050,1200000|1200000|1200000|1200000,22.0090,5.7552,4.9941,51000,
10:51:38:633410473,1200000|1700000|1200000|1400000,25.1878,8.8234,5.4638,50000,
10:51:38:785051721,1900000|1700000|1700000|1400000,23.1012,6.7109,5.1833,53000,
10:51:38:936184288,1200000|1200000|1700000|1900000,20.8956,4.9393,4.9079,53000,
10:51:39: 87299348,1200000|1200000|1600000|1200000,24.3068,7.6961,5.5927,51000,
10:51:39:238876818,1200000|1500000|1500000|1300000,24.6799,8.2118,5.3741,52000,
10:51:39:390102477,1600000|1200000|1200000|1500000,20.6619,4.4598,4.9756,53000,
10:51:39:541315974,1200000|1200000|2100000|1200000,23.7086,7.2602,5.2607,51000,
10:51:39:692887420,1600000|1300000|1400000|1200000,24.1870,7.7068,5.5599,51000,
10:51:39:844127676,1700000|1500000|1300000|1400000,21.7479,5.4666,5.0049,51000,
10:51:39:995443354,1600000|1200000|1200000|1200000,21.9090,5.6322,5.2044,50000,
10:51:40:146677888,1200000|1700000|1200000|1200000,25.7604,9.3403,5.5162,51000,
10:51:40:298253224,1200000|2000000|1400000|1600000,24.5290,8.2287,5.3377,52000,
10:51:40:449604923,1700000|1800000|1500000|1500000,22.3401,6.3218,5.0385,52000,
10:51:40:600763655,1200000|1200000|1200000|1200000,23.4087,6.9116,5.1628,50000,
10:51:40:752328768,1200000|1400000|1300000|1400000,24.5189,8.1346,5.4827,51000,
10:51:40:903754199,1400000|1600000|1300000|1500000,22.0039,5.5878,5.0224,51000,
10:51:41: 55032829,1200000|1200000|1200000|1700000,20.9955,4.9858,5.0832,51000,
10:51:41:206574656,1200000|1200000|1800000|1600000,26.1251,9.6369,5.5000,51000,
10:51:41:358189905,1300000|1300000|1200000|1200000,23.5479,7.0270,5.3347,52000,
10:51:41:509574095,1400000|1200000|1300000|1400000,21.1247,4.9096,5.0716,52000,
10:51:41:660937212,1200000|1200000|1200000|1600000,22.5276,6.3181,5.3241,51000,
10:51:41:812467955,1200000|1300000|1400000|1200000,24.8309,8.1972,5.5480,51000,
10:51:41:964027693,1600000|1200000|1600000|1800000,22.0917,5.9131,5.1965,51000,
10:51:42:115822430,1200000|2200000|1200000|1200000,20.7199,4.5594,5.0002,51000,
10:51:42:267133844,1400000|1200000|1500000|1500000,24.7616,8.1920,5.4592,51000,
10:51:42:418519670,1200000|1400000|1900000|1800000,24.8593,8.4184,5.5498,50000,
10:51:42:569974417,1200000|1700000|1200000|1700000,22.8959,6.6570,4.9568,51000,
10:51:42:721120343,1900000|1200000|1700000|1200000,22.1880,5.8936,5.1670,53000,
10:51:42:872152248,1900000|1200000|1200000|1200000,24.2710,7.9904,5.5454,51000,
10:51:43: 23290266,1200000|1700000|1200000|1200000,25.0698,8.5422,5.4588,51000,
10:51:43:174939218,1500000|1800000|1600000|1400000,23.6484,7.3560,5.2497,52000,
10:51:43:326003542,1700000|1200000|1600000|1800000,22.1071,5.7369,5.1170,51000,
10:51:43:477222866,1300000|1900000|1200000|1200000,23.7995,7.3054,5.5462,50000,
10:51:43:628757598,1300000|1500000|1700000|1300000,25.2611,8.7008,5.6244,51000,
10:51:43:780308109,1600000|1200000|1400000|1300000,22.6028,6.3952,5.2349,53000,
10:51:43:931543019,1500000|1200000|1200000|1200000,22.1163,5.7578,5.1834,52000,
10:51:44: 82814938,1200000|1900000|1200000|1200000,23.4679,6.9830,5.4400,51000,
10:51:44:234398820,1500000|1700000|1900000|1200000,24.6115,8.0978,5.4606,52000,
10:51:44:385496201,1200000|1300000|1700000|1600000,20.5590,4.3297,5.0246,51000,
10:51:44:536713913,1200000|1800000|1200000|1200000,22.5925,6.2345,5.3397,51000,
10:51:44:688309646,1200000|1200000|1900000|1900000,25.3397,8.9071,5.5534,51000,
10:51:44:839948027,1200000|1300000|1200000|1600000,23.1381,6.8616,5.1721,52000,
10:51:44:991547034,1800000|1900000|1200000|1200000,21.8341,5.7372,5.1275,52000,
10:51:45:143037541,1300000|1200000|1500000|1200000,24.0394,7.6595,5.3765,50000,
10:51:45:294507151,1700000|1200000|1300000|1300000,24.8569,8.3944,5.5398,51000,
10:51:45:445657268,1600000|1200000|2100000|1500000,22.2629,5.9100,5.1899,52000,
10:51:45:596654152,1700000|1200000|1200000|2000000,22.1131,5.8501,5.0114,51000,
10:51:45:747797788,1200000|1400000|1200000|1200000,24.2755,7.8705,5.5782,51000,
10:51:45:899104038,2000000|1600000|1600000|1400000,24.2245,7.6125,5.4282,51000,
10:51:46: 50367413,1500000|1300000|1700000|1600000,21.8144,5.6883,5.1372,52000,
10:51:46:201641138,1200000|1200000|1200000|1200000,22.2370,5.9028,5.2306,51000,
10:51:46:353190812,1200000|1600000|1500000|1300000,24.4266,7.9774,5.3975,51000,
10:51:46:504784028,1800000|1300000|1200000|1700000,23.2669,6.9870,5.3844,52000,
10:51:46:655925601,1600000|1200000|1200000|1300000,21.9103,5.3644,5.2774,51000,
10:51:46:807622202,1200000|1500000|1500000|1700000,22.7151,6.5772,5.1075,51000,
10:51:46:959363259,1200000|1200000|1200000|1200000,24.5392,7.9805,5.3873,50000,
10:51:47:110950141,1200000|1500000|1900000|1400000,23.9206,7.5210,5.3669,53000,
10:51:47:261991121,2200000|1200000|1200000|1200000,22.6114,6.5142,5.0537,52000,
10:51:47:412932006,1500000|1200000|1500000|1900000,22.5113,6.1913,5.1250,51000,
10:51:47:564178101,1400000|1200000|1200000|1600000,24.5033,8.0448,5.5905,51000,
10:51:47:715652224,1700000|1300000|1500000|1500000,25.3555,8.8898,5.4599,52000,
10:51:47:866944695,1200000|1500000|1300000|1700000,22.6895,6.3696,5.0872,51000,
10:51:48: 18229880,1200000|1800000|1600000|1400000,21.8812,5.6461,5.0762,52000,
10:51:48:169413033,1300000|1200000|1300000|1200000,24.0093,7.3400,5.6068,50000,
10:51:48:322465585,1200000|2000000|1500000|1500000,25.2972,8.9738,5.5312,51000,
10:51:48:473978020,1500000|1300000|1400000|1500000,22.1624,5.8067,5.2784,52000,
10:51:48:625333005,1200000|1200000|1300000|1200000,21.2766,5.0769,5.0159,51000,
10:51:48:776872655,1500000|1600000|1200000|1700000,25.1588,8.6618,5.6268,52000,
10:51:48:928035977,1200000|1200000|1200000|1500000,19.7936,3.7200,4.6579,50000,
10:51:49: 79379618,1200000|1700000|1700000|1400000,24.4313,7.8797,5.6263,51000,
10:51:49:231018982,1200000|1200000|1700000|1200000,18.6809,2.7263,4.6543,50000,
10:51:49:382563209,1400000|1400000|1200000|1200000,23.3481,6.9657,5.3095,51000,
10:51:49:533917446,1200000|1200000|1500000|1200000,19.3512,3.2594,4.7369,50000,
10:51:49:685435025,1200000|1200000|1500000|1200000,18.5481,2.5786,4.6736,52000,
10:51:49:836911760,1200000|1500000|1300000|1700000,23.0350,6.6714,5.4958,52000,
10:51:49:988519354,1200000|1200000|1200000|1200000,19.9149,3.6378,4.8288,50000,
10:51:50:140051107,1200000|1200000|1200000|1200000,18.4543,2.4891,4.7074,50000,
10:51:50:291594443,1200000|1200000|1200000|1200000,18.5343,2.5651,4.6089,51000,
10:51:50:443112293,1300000|1600000|1500000|1200000,23.9779,7.4581,5.4804,52000,
10:51:50:594605622,1300000|1200000|1200000|1200000,18.5155,2.5367,4.6286,51000,
10:51:50:746005053,1300000|1200000|1200000|1200000,18.6013,2.6147,4.6412,52000,
10:51:50:897388837,1300000|1200000|1200000|1200000,18.9408,2.9609,4.7105,51000,
10:51:51: 48759220,1400000|1300000|1500000|1400000,22.1816,5.8668,5.1674,52000,
10:51:51:200044259,1200000|1200000|1200000|1500000,21.2352,4.9565,5.0339,50000,
10:51:51:351510565,1200000|1200000|1200000|1200000,18.4826,2.5128,4.6205,51000,
10:51:51:503012940,1200000|1200000|1200000|1200000,18.5423,2.5699,4.6154,50000,
10:51:51:654502883,1200000|1200000|1200000|1200000,18.4383,2.4700,4.6024,51000,
10:51:51:805963103,1200000|1700000|1200000|1200000,21.5458,5.3158,5.1361,52000,
10:51:51:957444934,1200000|1600000|1200000|1200000,21.3154,5.1415,5.1707,50000,
10:51:52:109000627,1200000|1200000|1200000|1200000,18.6138,2.6472,4.7306,51000,
10:51:52:260482749,1200000|1200000|1200000|1200000,18.5381,2.5617,4.6127,50000,
10:51:52:412014275,1200000|1200000|1200000|1200000,18.5621,2.4830,4.5883,50000,
10:51:52:563535968,1200000|1200000|1200000|1200000,18.5171,2.5485,4.6788,50000,
10:51:52:715075544,2200000|1400000|1200000|1200000,24.0008,7.6411,5.4245,52000,
10:51:52:866031038,2200000|1200000|1200000|1200000,20.1500,4.2334,4.7142,50000,
10:51:53: 16955012,2200000|1200000|1200000|1200000,18.9973,2.9064,4.6426,50000,
10:51:53:167888659,1200000|1200000|1200000|1200000,18.4812,2.5765,4.6051,50000,
10:51:53:319407768,1200000|1200000|1200000|1200000,18.6658,2.5753,4.6088,50000,
10:51:53:470948345,1200000|1200000|1200000|1200000,18.5595,2.5963,4.6426,50000,
10:51:53:622417867,1700000|1500000|1600000|1300000,20.5932,4.4515,5.0325,52000,
10:51:53:773597724,1900000|1200000|1500000|1200000,22.5161,6.2402,5.2014,50000,
10:51:53:924722670,1900000|1200000|1200000|1200000,19.3814,3.4782,4.7174,50000,
10:51:54: 75716210,1200000|1200000|1200000|1200000,18.7723,2.7394,4.6197,50000,
10:51:54:227254622,1200000|1200000|1200000|1200000,18.5613,2.5914,4.5837,49000,
10:51:54:378743651,1200000|1200000|1200000|1200000,18.4146,2.4706,4.6515,50000,
10:51:54:530217320,1200000|1200000|1200000|1200000,18.5528,2.5755,4.6452,50000,
10:51:54:681687330,1600000|1200000|1300000|1800000,20.6961,4.5450,4.9163,52000,
10:51:54:832811791,1500000|1200000|1200000|1500000,23.5769,7.2904,5.2541,51000,
